temp,mean,conf_lower,conf_upper
0,-0.08407914304504263,-0.12181032969287327,-0.04837854155305148
0.1,-0.08469342890042915,-0.12284420902574446,-0.04869489158637826
0.2,-0.08526933817549774,-0.12382753920784237,-0.04898776719944243
0.3,-0.08580708171033838,-0.12476058952624103,-0.04925729319821412
0.4,-0.08630687119716354,-0.1256436303483237,-0.04950594875280421
0.5,-0.08676891918922991,-0.12647693313310832,-0.04973190558880285
0.6,-0.08719343910990265,-0.1272607704427551,-0.04993497225018095
0.7,-0.08758064526186574,-0.12799541595426076,-0.0501152745385243
0.8,-0.08793075283648108,-0.1286811444713422,-0.05027293874806269
0.9,-0.08824397792329972,-0.12931823193651568,-0.05040809167061433
1,-0.08852053751972856,-0.12990695544337286,-0.0505208606006059
1.1,-0.08876064954085564,-0.1304475932490611,-0.0506113733401693
1.2,-0.08896453282943774,-0.13094042478697068,-0.05067975820431725
1.3,-0.08913240716605372,-0.1313857306796328,-0.050726144026198856
1.4,-0.08926449327942698,-0.1317837927518361,-0.0507456717848621
1.5,-0.08936101285692132,-0.1321348940439623,-0.050628976907366854
1.6,-0.0894221885552134,-0.13243931882554996,-0.05045843319427628
1.7,-0.08944824401114634,-0.1326973526090884,-0.05026273229741853
1.8,-0.08943940385276808,-0.13290928216404857,-0.05004204780534541
1.9,-0.08939589371055877,-0.13303956088560195,-0.04979655410514971
2,-0.08931794022885152,-0.133103688456826,-0.04952642639171867
2.1,-0.0892057710774509,-0.13312116515874234,-0.04923184067714946
2.2,-0.08905961496345363,-0.13307444414475395,-0.04891297380033032
2.3,-0.0888797016432763,-0.1329799989073592,-0.048570003436691295
2.4,-0.08866626193489441,-0.13283947802611845,-0.048203108108128424
2.5,-0.08841952773029843,-0.13266567021008924,-0.04781246719310542
2.6,-0.08813973200817107,-0.1325239137207876,-0.047398260936937185
2.7,-0.08782710884679157,-0.13227516340076179,-0.04701893880902841
2.8,-0.08748189343717214,-0.13196657629192565,-0.04665521148659463
2.9,-0.087104322096432,-0.13158478122161782,-0.046270281252990667
3,-0.08669463228141482,-0.13125141626915854,-0.045864304073404145
3.1,-0.08625306260255515,-0.13083033037113329,-0.04544530330670778
3.2,-0.08577985283800028,-0.13035646247646823,-0.045006304699003755
3.3,-0.0852752439479931,-0.12983983435194774,-0.044546886168914106
3.4,-0.08473947808952298,-0.12932659957642756,-0.04405289443074309
3.5,-0.08417279863125061,-0.1287695288356447,-0.043454538747587805
3.6,-0.08357545016871407,-0.12810275072513633,-0.04291476114619452
3.7,-0.08294767853982275,-0.12739412219175417,-0.04228522510877336
3.8,-0.08228973084064636,-0.12667730896024298,-0.04174098290380521
3.9,-0.08160185544150658,-0.12602178388936658,-0.04102943469158411
4,-0.08088430200337877,-0.1253477026663965,-0.040264459789713436
4.1,-0.08013732149461164,-0.1246337040344865,-0.03954188261166366
4.2,-0.07936116620797304,-0.12388024318143336,-0.03880522435255531
4.3,-0.07855608977803032,-0.12308935004891332,-0.03803521942500915
4.4,-0.07772234719887343,-0.12226133766506261,-0.0371567939837531
4.5,-0.07686019484219034,-0.12139652073132289,-0.03625685815141233
4.6,-0.07596989047570321,-0.1204952156448503,-0.035335619522486254
4.7,-0.07505169328197546,-0.11955774052137748,-0.03443035095682179
4.8,-0.07410586387759897,-0.11854793315902028,-0.033542538851368285
4.9,-0.07313266433277194,-0.11742123008661698,-0.032635212646625694
5,-0.07213235819127725,-0.11625764092399624,-0.03170857190829753
5.1,-0.07389054805068895,-0.11894235897886238,-0.032493718526318334
5.2,-0.07557416769891659,-0.12152984481326554,-0.03322637027476096
5.3,-0.07718366236832486,-0.12407059150481038,-0.0339068572206486
5.4,-0.07871947938761528,-0.12663306569851693,-0.03453551099006355
5.5,-0.08018206820838292,-0.12910216262335159,-0.03511266478762741
5.6,-0.08157188043220048,-0.1314784244693563,-0.03563865341635978
5.7,-0.08288936983824349,-0.13376239597481798,-0.036120908654239406
5.8,-0.08413499241147104,-0.13581253436433952,-0.03639304404770037
5.9,-0.08530920637137737,-0.13775548060422743,-0.03656681798825646
6,-0.08641247220132943,-0.13960317684609735,-0.03696079022339868
6.1,-0.08744525267850681,-0.14132249220427043,-0.03750475857224586
6.2,-0.08840801290446064,-0.1429584315869546,-0.03777450279562885
6.3,-0.08930122033630844,-0.14459876235356206,-0.03797974969123863
6.4,-0.09012534481858273,-0.1460718271679715,-0.03821595848554118
6.5,-0.09088085861575176,-0.14752196265174125,-0.038647036476358365
6.6,-0.09156823644543186,-0.14885338484808475,-0.03884310299865904
6.7,-0.09218795551231011,-0.1499423932421313,-0.03892265419278954
6.8,-0.09274049554279895,-0.15105180689185044,-0.03886225801108066
6.9,-0.09322633882044301,-0.15207344862241345,-0.03875507228201863
7,-0.09364597022210021,-0.15302725647479545,-0.03861565186147623
7.1,-0.09399987725492004,-0.15389515012215377,-0.038398208963685725
7.2,-0.09428855009414253,-0.15467776220514134,-0.038248979532139814
7.3,-0.09451248162174214,-0.15537572894402438,-0.03800339503015669
7.4,-0.09467216746594187,-0.15598969019287673,-0.038018997914991894
7.5,-0.09476810604162383,-0.1567254241311909,-0.03798990174804779
7.6,-0.09480079859166371,-0.15751970356324513,-0.037613058291793164
7.7,-0.09477074922921704,-0.15823456106596964,-0.03719273240780566
7.8,-0.09467846498098692,-0.15878985533780768,-0.03672929371269817
7.9,-0.09452445583150332,-0.1590784835822467,-0.03622311395784741
8,-0.09430923476844581,-0.15923657271944439,-0.035653067881566934
8.1,-0.09403331782904245,-0.15907860408962937,-0.034911917319571696
8.2,-0.09369722414757918,-0.15915753881590466,-0.03416037479134705
8.3,-0.09330147600405483,-0.15937648828751966,-0.033282887726782534
8.4,-0.09284659887401905,-0.15921165938550716,-0.03279765586728537
8.5,-0.0923331214796311,-0.15894800617538446,-0.0320232584124629
8.6,-0.09176157584197994,-0.1586044573472138,-0.03140955322760411
8.7,-0.09113249733470664,-0.15824357972954933,-0.030503868200110383
8.8,-0.0904464247389727,-0.15783465222139634,-0.029745745331116905
8.9,-0.08970390029981926,-0.1573134404159139,-0.02872816738857851
9,-0.08890546978396377,-0.15663268484633255,-0.027476029040681027
9.1,-0.08805168253908362,-0.15587553500899307,-0.02656799217099592
9.2,-0.08714309155463673,-0.1554184004804894,-0.025599504414974092
9.3,-0.08618025352427343,-0.1546742350479397,-0.02463332204721976
9.4,-0.08516372890989365,-0.15376294466194657,-0.02335019885050398
9.5,-0.08409408200740816,-0.15285965190934656,-0.02203216328520556
9.6,-0.08297188101426353,-0.1519401270777299,-0.020677144029209
9.7,-0.08179769809879418,-0.15109019001775953,-0.01946050346592309
9.8,-0.080572109471467,-0.1501246300304621,-0.0182593957915924
9.9,-0.0792956954580869,-0.14908440224926697,-0.016906392432435233
10,-0.07796904057503541,-0.14797845782039828,-0.015442883168498178
10.1,-0.07659273360661722,-0.14680751123571245,-0.013995545947753034
10.2,-0.07516736768459267,-0.14557228228946448,-0.012373273456104845
10.3,-0.07369354036997867,-0.14427349618095225,-0.011015808138939903
10.4,-0.07217185373720365,-0.14291188362023063,-0.009651774451909394
10.5,-0.07060291446070603,-0.1414771469052346,-0.008305030410666547
10.6,-0.0689873339040708,-0.13997851002125716,-0.006930426159845057
10.7,-0.06732572821180252,-0.13867988377394974,-0.005046040384621649
10.8,-0.06561871840383787,-0.13713741622736134,-0.0031610093645014978
10.9,-0.06386693047290624,-0.13525772592272808,-0.0016166117608053046
11,-0.062070995484851815,-0.1333850486577963,1.254433027419663e-4
11.1,-0.06023154968203623,-0.13145100797817444,0.001761032129505992
11.2,-0.05834923458994741,-0.12922184825624952,0.0034121480555681927
11.3,-0.05642469712714493,-0.12686740726699122,0.00499573095229882
11.4,-0.05445858971868136,-0.12462567868257714,0.006980165569072036
11.5,-0.05245157041314303,-0.12265137616521182,0.008890355214518773
11.6,-0.05040430300346443,-0.12085597131776538,0.011007077593222649
11.7,-0.04831745715167552,-0.11869968378759048,0.013419698710076373
11.8,-0.046191708517751236,-0.11701163803182099,0.015520888754603779
11.9,-0.04402773889274185,-0.11485577447983752,0.01771023514847956
12,-0.041826236336369824,-0.11280847606845634,0.019954713512635294
12.1,-0.03958789531929304,-0.11011644359609198,0.022541703215288145
12.2,-0.03731341687024062,-0.10746873899901943,0.025188905092336518
12.3,-0.03500350872824218,-0.10521449508756793,0.027853313991170747
12.4,-0.032658885500182755,-0.10261796641438665,0.03016459252008722
12.5,-0.03028026882392735,-0.09976643534086313,0.03260860253221472
12.6,-0.0278683875372754,-0.09753392022978405,0.035032289611163774
12.7,-0.025423977853017816,-0.0950746717544568,0.037547768153006256
12.8,-0.0229477835403865,-0.0926319268912234,0.04025556168715812
12.9,-0.02044055611320375,-0.08998080410334633,0.04278615193651347
13,-0.017903055025054376,-0.0872079355352533,0.04528343882358466
13.1,-0.015336047871826602,-0.08449335967744181,0.04783701919556549
13.2,-0.012740310601984883,-0.08181558814095548,0.050386810169060395
13.3,-0.010116627734961983,-0.0794277635576755,0.053204520463855064
13.4,-0.0074657925880823595,-0.07657757332732218,0.05552968509828446
13.5,-0.004788607512450485,-0.07376495553827243,0.05840495253527917
13.6,-0.002085884138271224,-0.0708255420219783,0.06132167721633273
13.7,6.415563699073284e-4,-0.06795412897911808,0.06431797176877754
13.8,0.0033928830475023486,-0.06543280224450246,0.0670911281924645
13.9,0.006167254853196025,-0.06223322074677688,0.06985674179837617
14,0.008963820380633106,-0.05953140587433664,0.07250108549579806
14.1,0.01178171755787824,-0.056532469444659034,0.075122064817852
14.2,0.014620073333956457,-0.05377383209508936,0.07816105278386007
14.3,0.01747800335175209,-0.05085232261366997,0.08122033067009649
14.4,0.020354611606491088,-0.04828795798797235,0.08437419276467108
14.5,0.02324899008898007,-0.044756424197029604,0.08754923900235226
14.6,0.026160218412713557,-0.04209469643365564,0.09070951547536182
14.7,0.029087363423901696,-0.03974573569779086,0.09385263674436586
14.8,0.032029478793398555,-0.03697102261230158,0.09683029996995002
14.9,0.034985604589438155,-0.03413419909563753,0.10005470801497879
15,0.03795476683000615,-0.031111677248073497,0.10305227386974342
15.1,0.04093597701358251,-0.02785323754239344,0.10594925462491595
15.2,0.04392823162690056,-0.024802922328115387,0.10902942968261206
15.3,0.046930511628258564,-0.022257672991446514,0.11208802468625681
15.4,0.049941781904808,-0.019918092625965098,0.11529331592899808
15.5,0.05296099070211946,-0.017533679944323297,0.11840512991588403
15.6,0.05598706902418807,-0.014332091517454862,0.12115089357991733
15.7,0.05901893000189419,-0.011027151680970945,0.12414689538741694
15.8,0.06205546822777101,-0.007837832798785416,0.1274307442071577
15.9,0.06509555905474933,-0.004616933027485254,0.13053948420487008
16,0.06813805785635829,-0.0014115548148338763,0.13341419308737035
16.1,0.07118179924563764,0.0017324395454415414,0.136271807551048
16.2,0.07422559624978431,0.0048086563943479516,0.13936587722195112
16.3,0.07726823943728997,0.007844730258312019,0.14241810322169812
16.4,0.08030849599403621,0.01098728507522527,0.14541388545438622
16.5,0.08334510874449425,0.014235502042595771,0.14813771596448266
16.6,0.08637679511381705,0.017340954649846543,0.15110527264619508
16.7,0.08940224602622102,0.020373095894433577,0.15411465353881157
16.8,0.09242012473461209,0.023657310202511703,0.15703412058039198
16.9,0.09542906557592518,0.02694283855906497,0.15975325692900125
17,0.09842767264610203,0.030062949035246436,0.16248688260981173
17.1,0.10141451838802334,0.03312163976128865,0.16549658858454708
17.2,0.10438814208503475,0.03630902562087433,0.1682835018937754
17.3,0.10734704825194291,0.03939452236296599,0.1710287658900252
17.4,0.11028970491450496,0.04241711807385011,0.17364773969793992
17.5,0.11321454176747595,0.04553078083396253,0.17600882331318193
17.6,0.11611994820019282,0.048499830073694114,0.17863066397137659
17.7,0.1190042711774574,0.051461407554666536,0.18118632920374123
17.8,0.12186581296209426,0.05442767659725377,0.1836645234412319
17.9,0.12470282866399547,0.05755808917059564,0.1865340380622891
18,0.1275135235986837,0.06033721451701626,0.189382239351263
18.1,0.13029605043639567,0.06318316003377737,0.19221130423434338
18.2,0.13304850612037605,0.06607297976937086,0.19480789408359256
18.3,0.13576892853042077,0.0693107881723494,0.19747804598618976
18.4,0.1384552928646686,0.0723482646997283,0.19958661945351736
18.5,0.1411055077091451,0.07522389178830494,0.2018398026176564
18.6,0.14371741076052494,0.07805636615615277,0.20397138934229436
18.7,0.14628876416291284,0.0809041976570366,0.2061030412444681
18.8,0.1488172494140239,0.08394365331431161,0.20823660002818017
18.9,0.15130046178983778,0.08663200308554368,0.21052449035872522
19,0.15373590422943564,0.0894558189735217,0.21281066704570017
19.1,0.1561209806130939,0.09234429901745503,0.21462458538483628
19.2,0.15845298835655836,0.09470041931359546,0.21638289208983952
19.3,0.16072911023243652,0.0975037298244238,0.21831375409229706
19.4,0.16294640531544172,0.09992918205506035,0.22033622832621902
19.5,0.16510179893132723,0.10253326555658487,0.22210682641416862
19.6,0.1671920714691496,0.10516208510509303,0.22377575422375276
19.7,0.16921384589226643,0.10737473876114399,0.2250942910296393
19.8,0.1711635737542403,0.10967595848239434,0.22620420506977057
19.9,0.1730375194903953,0.11193449468325575,0.22731565660354355
20,0.17483174271261523,0.11408072587476659,0.2284528070941314
20.1,0.17654207818210366,0.11579809429278756,0.22962690967539254
20.2,0.17816411306968685,0.11764642588452667,0.2308104680404901
20.3,0.17969316103248523,0.11980113546796235,0.23164481164112652
20.4,0.18112423253500953,0.12199982001658734,0.2322125859247096
20.5,0.1824520007161226,0.12409053738508719,0.23269557480628683
20.6,0.18367076194303245,0.12611643513056237,0.23325728266503387
20.7,0.18477438998901147,0.12730161372012305,0.23392195341150715
20.8,0.18575628250846693,0.12813272154576177,0.23502789430719445
20.9,0.1866092981414795,0.12942702423749697,0.23563159909424145
21,0.18732568213227654,0.13048605966113613,0.235594999333441
21.1,0.18789697775319625,0.1321756931749462,0.23558879509163128
21.2,0.18831392003150732,0.13337316809229663,0.23580321838559032
21.3,0.18856630719962728,0.13408394142844543,0.23559699550355576
21.4,0.18864284380978538,0.13350347982886876,0.23573743738037525
21.5,0.18853094739186838,0.13239902963684502,0.23613307142024362
21.6,0.18821650761262837,0.13119836413130825,0.23529489777292417
21.7,0.18768358268579896,0.1300315485419002,0.23521147160181496
21.8,0.18691401159989302,0.12740890372218502,0.23493501357973337
21.9,0.1858869114507841,0.1250384436121709,0.23547059910427862
22,0.18457801490020306,0.12181015081550972,0.2347718636038562
22.1,0.18295878024835188,0.11802783436817389,0.23466625155083376
22.2,0.18099516990698633,0.11275055547814297,0.23446939869099853
22.3,0.1786459311320836,0.10663356684355572,0.2342560094005408
22.4,0.17586010401881585,0.09843795258877366,0.233230451120782
22.5,0.17257328097933375,0.08778512565188928,0.2331414092488695
22.6,0.16870174967930723,0.06660107632608517,0.23313954600402698
22.7,0.1641328295581468,0.065828191059316,0.23387688941904433
22.8,0.15870783268789618,0.10358973972812624,0.2342085528551442
22.9,0.1521892678740197,0.08782130990940809,0.23296361009297684
23,0.14418954678775736,0.07333858659036044,0.23178175566110515
23.1,0.13398483316930435,0.06984495292889059,0.2337155321622506
23.2,0.1198455925762757,0.061812450808157386,0.23540419549615446
23.3,0.09312261219967952,0.0686798253976443,0.2361553177790537
23.4,NA,NA,NA
23.5,NA,NA,NA
23.6,NA,NA,NA
23.7,NA,NA,NA
23.8,NA,NA,NA
23.9,NA,NA,NA
24,NA,NA,NA
24.1,NA,NA,NA
24.2,NA,NA,NA
24.3,NA,NA,NA
24.4,NA,NA,NA
24.5,NA,NA,NA
24.6,NA,NA,NA
24.7,NA,NA,NA
24.8,NA,NA,NA
24.9,NA,NA,NA
25,NA,NA,NA
25.1,NA,NA,NA
25.2,NA,NA,NA
25.3,NA,NA,NA
25.4,NA,NA,NA
25.5,NA,NA,NA
25.6,NA,NA,NA
25.7,NA,NA,NA
25.8,NA,NA,NA
25.9,NA,NA,NA
26,NA,NA,NA
26.1,NA,NA,NA
26.2,NA,NA,NA
26.3,NA,NA,NA
26.4,NA,NA,NA
26.5,NA,NA,NA
26.6,NA,NA,NA
26.7,NA,NA,NA
26.8,NA,NA,NA
26.9,NA,NA,NA
27,NA,NA,NA
27.1,NA,NA,NA
27.2,NA,NA,NA
27.3,NA,NA,NA
27.4,NA,NA,NA
27.5,NA,NA,NA
27.6,NA,NA,NA
27.7,NA,NA,NA
27.8,NA,NA,NA
27.9,NA,NA,NA
28,NA,NA,NA
28.1,NA,NA,NA
28.2,NA,NA,NA
28.3,NA,NA,NA
28.4,NA,NA,NA
28.5,NA,NA,NA
28.6,NA,NA,NA
28.7,NA,NA,NA
28.8,NA,NA,NA
28.9,NA,NA,NA
29,NA,NA,NA
29.1,NA,NA,NA
29.2,NA,NA,NA
29.3,NA,NA,NA
29.4,NA,NA,NA
29.5,NA,NA,NA
29.6,NA,NA,NA
29.7,NA,NA,NA
29.8,NA,NA,NA
29.9,NA,NA,NA
30,NA,NA,NA
30.1,NA,NA,NA
30.2,NA,NA,NA
30.3,NA,NA,NA
30.4,NA,NA,NA
30.5,NA,NA,NA
30.6,NA,NA,NA
30.7,NA,NA,NA
30.8,NA,NA,NA
30.9,NA,NA,NA
31,NA,NA,NA
31.1,NA,NA,NA
31.2,NA,NA,NA
31.3,NA,NA,NA
31.4,NA,NA,NA
31.5,NA,NA,NA
31.6,NA,NA,NA
31.7,NA,NA,NA
31.8,NA,NA,NA
31.9,NA,NA,NA
32,NA,NA,NA
32.1,NA,NA,NA
32.2,NA,NA,NA
32.3,NA,NA,NA
32.4,NA,NA,NA
32.5,NA,NA,NA
32.6,NA,NA,NA
32.7,NA,NA,NA
32.8,NA,NA,NA
32.9,NA,NA,NA
33,NA,NA,NA
33.1,NA,NA,NA
33.2,NA,NA,NA
33.3,NA,NA,NA
33.4,NA,NA,NA
33.5,NA,NA,NA
33.6,NA,NA,NA
33.7,NA,NA,NA
33.8,NA,NA,NA
33.9,NA,NA,NA
34,NA,NA,NA
34.1,NA,NA,NA
34.2,NA,NA,NA
34.3,NA,NA,NA
34.4,NA,NA,NA
34.5,NA,NA,NA
34.6,NA,NA,NA
34.7,NA,NA,NA
34.8,NA,NA,NA
34.9,NA,NA,NA
35,NA,NA,NA
35.1,NA,NA,NA
35.2,NA,NA,NA
35.3,NA,NA,NA
