temp,mean,conf_lower,conf_upper
0,-0.5537686995733622,-0.9702369731967897,-0.050944953018251846
0.1,-0.5686861113755415,-0.9977865072726397,-0.05069864948351504
0.2,-0.583203905960424,-1.0247574068068865,-0.050268993248786885
0.3,-0.5995648389878264,-1.0548346441229197,-0.05013279737484447
0.4,-0.6154923631424726,-1.0843078504966897,-0.049788842339485356
0.5,-0.6309880929462901,-1.113173812771918,-0.049238282586411684
0.6,-0.6460536474867823,-1.1414355687162396,-0.048483997580070645
0.7,-0.6606906504507404,-1.169085910902675,-0.047533841922084756
0.8,-0.6749007301583394,-1.196178020192753,-0.04639994254443148
0.9,-0.6886855195976196,-1.2226686918584628,-0.04506435759764737
1,-0.7020466564593627,-1.2484932218741975,-0.04352804521616431
1.1,-0.7149857831723677,-1.273684839954402,-0.041791966538475514
1.2,-0.7297458114468481,-1.3019635956378557,-0.040330841119503254
1.3,-0.7462916151178058,-1.333335345126614,-0.039139329449133495
1.4,-0.762346923262271,-1.364081206255603,-0.03771537061274108
1.5,-0.7779136277142984,-1.3942081643109092,-0.036060069828076975
1.6,-0.7929936258011006,-1.4237039063880612,-0.03417453578907371
1.7,-0.8075888203846218,-1.4524861197894399,-0.03205988069327271
1.8,-0.8217011199035948,-1.4805540340343375,-0.02971722026957779
1.9,-0.8353324384160873,-1.5078912875684878,-0.02716545529116564
2,-0.8484846956425456,-1.534444458397334,-0.024428045721267822
2.1,-0.8634010815170622,-1.5639526357179532,-0.02193327835677197
2.2,-0.877805484531,-1.5927097831705832,-0.019200996185484036
2.3,-0.8939412210664637,-1.6244186542988728,-0.016695159923326566
2.4,-0.9095323064378652,-1.655389974355944,-0.01393376217875939
2.5,-0.9245809197206208,-1.6856404583159317,-0.01091806951608253
2.6,-0.9390892464961348,-1.7151158247689404,-0.007658243337485247
2.7,-0.9530594789023409,-1.7438687534207908,-0.004151633778174314
2.8,-0.9687350801925645,-1.7755463769934445,-7.917364497830051e-4
2.9,-0.9838402130868407,-1.8063995580883077,0.002904931868825695
3,-0.9983772046054601,-1.8364835345097494,0.006923476737748747
3.1,-1.0123483888188696,-1.8657626439868287,0.011210337499108753
3.2,-1.025756106903198,-1.8942187379067086,0.015778254434012873
3.3,-1.0386027071964536,-1.9218021155337748,0.02066527667020671
3.4,-1.0531318097631188,-1.9522604534531764,0.025352196281127514
3.5,-1.0670677347512836,-1.9820360329462348,0.03030401529850144
3.6,-1.0826542317398062,-2.0149110651471918,0.03503214695847718
3.7,-1.0976157507937563,-2.047010188207668,0.040071199743459844
3.8,-1.111954907307176,-2.0782178236030617,0.0455090120703458
3.9,-1.1279155892700394,-2.112267520764704,0.050847325822692295
4,-1.1432223856328096,-2.145450415609585,0.0565691922143101
4.1,-1.1578780511534044,-2.1775938935522268,0.06262353733922094
4.2,-1.1718853491607009,-2.208805261350088,0.0690049615893337
4.3,-1.1874883161315684,-2.2428546738688055,0.07533534831712965
4.4,-1.202411690060607,-2.27592749346526,0.08201346540589419
4.5,-1.2166583753123679,-2.3081666801938407,0.0890109244447874
4.6,-1.230231285390188,-2.339501640619113,0.09631477269335363
4.7,-1.2453746075186267,-2.3736129969556474,0.10346846975090113
4.8,-1.2598132310186902,-2.406630737332416,0.11099310051978478
4.9,-1.2735502121656128,-2.438642779209221,0.11890519329062586
5,-1.2865886169633336,-2.4697707206581603,0.12726125898134333
5.1,-1.2989315212249433,-2.499954606988551,0.1359551492517726
