temp,mean,conf_lower,conf_upper
0,2.4098484002479346,2.2085087244917236,2.602446234130582
0.1,2.4123110629560776,2.2120390750037493,2.604008792475973
0.2,2.414751148497312,2.2155410737812558,2.605553199342093
0.3,2.4171686568716386,2.218997359898104,2.607079454728942
0.4,2.4195635880790567,2.2223178628258675,2.6085875586365197
0.5,2.4219359421195668,2.225611919735568,2.610077511064826
0.6,2.4242857189931684,2.2288809698613106,2.611549312013861
0.7,2.4266129186998615,2.2321228085203595,2.613002961483625
0.8,2.428917541239646,2.235337435712717,2.6144384594741172
0.9,2.4311995866125224,2.2385248514383806,2.6158558059853387
1,2.433459054818491,2.241685055697352,2.6172550010172886
1.1,2.435695945857551,2.2448548202825354,2.618579419717451
1.2,2.437910259729702,2.248030083208201,2.6198656947639387
1.3,2.4401019964349455,2.2511773774146944,2.621134409904458
1.4,2.4422711559732804,2.254296702902015,2.6223855651390084
1.5,2.444417738344707,2.2573880596701636,2.62361916046759
1.6,2.4465417435492256,2.26045144771914,2.624835195890203
1.7,2.4486431715868355,2.263486867048944,2.626033671406848
1.8,2.4507220224575375,2.266494317659576,2.6272139929403346
1.9,2.4527782961613305,2.2694737995510357,2.628369026651777
2,2.4548119926982155,2.272425312723323,2.6295065621687996
2.1,2.459737318114502,2.2793322491227688,2.6324020471054523
2.2,2.4646174891969714,2.286185196934215,2.635262998098459
2.3,2.4694525059456245,2.292984540358059,2.6380894151478196
2.4,2.4742423683604606,2.2997632674999258,2.640881298253534
2.5,2.47898707644148,2.306508282491216,2.643638647415602
2.6,2.483686630188683,2.313197523044453,2.6463272698951057
2.7,2.4883410296020694,2.3198358702871245,2.649059124443397
2.8,2.4929502746816397,2.326412379817538,2.6518094302006743
2.9,2.497514365427392,2.3329158600820974,2.654688634081743
3,2.5020333018393286,2.3394001144768675,2.657469179967735
3.1,2.5065070839174486,2.345840745207746,2.660168163287094
3.2,2.5109357116617512,2.3522268972086673,2.662831400556915
3.3,2.5153191850722383,2.3585571912240804,2.6654588917771975
3.4,2.519657504148908,2.364831627253983,2.6680506369479406
3.5,2.5239506688917617,2.371050205298376,2.670606636069145
3.6,2.5281986793007984,2.3772150107247088,2.6731268891408106
3.7,2.532401535376018,2.3833280071725813,2.675611396162938
3.8,2.5365592371174217,2.3893484246766525,2.67805856232535
3.9,2.540671784525008,2.3953165101572873,2.680462155779577
4,2.544739177598778,2.401254879398691,2.682853996885014
4.1,2.548761416338732,2.4070501632315535,2.685247869723085
4.2,2.5527385007448684,2.412790709060212,2.687605369699046
4.3,2.556670430817189,2.4184591559585273,2.6899264968128973
4.4,2.5605572065556927,2.4239654333980725,2.692211251064638
4.5,2.56439882796038,2.429585166954703,2.694459632454268
4.6,2.5681952950312503,2.435159003681112,2.6965963789582603
4.7,2.5719466077683037,2.4406841072034524,2.698658861177501
4.8,2.575652766171541,2.4461213020187422,2.700662594276113
4.9,2.579313770240961,2.4514422255438886,2.702647010329655
5,2.5829296199765652,2.456783323255882,2.7045965180718543
5.1,2.5865003153783523,2.4621497361418987,2.706496565805703
5.2,2.5900258564463225,2.467459169102953,2.708366157487499
5.3,2.5935062431804767,2.472532243774445,2.7102006207399256
5.4,2.596941475580814,2.4775509086177427,2.711999955562982
5.5,2.600331553647335,2.482515163632847,2.713764161956669
5.6,2.6036764773800387,2.487483757639745,2.7156222506498264
5.7,2.6069762467789257,2.4924208875584726,2.71748706041325
5.8,2.610230861843997,2.4973025371971262,2.719304566400528
5.9,2.6134403225752507,2.5021287065557036,2.720814327186255
6,2.6166046289726883,2.5069002088872763,2.7225070712766866
6.1,2.619723781036309,2.5116215986667028,2.724159916839274
6.2,2.622797778766113,2.516287433257161,2.7257664739512997
6.3,2.6258266221621014,2.5208977126586505,2.7272338022506215
6.4,2.6288103112242722,2.5254556043596192,2.728562954995378
6.5,2.6317488459526266,2.5299592190352804,2.729857748928551
6.6,2.6346422263471645,2.5344042432639577,2.73136840557762
6.7,2.637490452407885,2.5387890033958103,2.7328174913111507
6.8,2.6402935241347896,2.5431137687494463,2.734256230817291
6.9,2.6430514415278776,2.5473683883850757,2.7357281041644184
7,2.645764204587149,2.5515678670562183,2.737010538404472
7.1,2.6484318133126035,2.5557026111339174,2.7382486426951855
7.2,2.651054267704241,2.559799615702069,2.7393901134283025
7.3,2.653631567762063,2.5638298619028994,2.7404958566001976
7.4,2.656163713486067,2.567804985212927,2.741567093438165
7.5,2.658650704876255,2.5717249856321507,2.742603823942205
7.6,2.661092541932627,2.5755919485280208,2.743606048112319
7.7,2.663489224655181,2.57941214028802,2.7445737659485054
7.8,2.6658407530439194,2.583302454792099,2.7455011066877058
7.9,2.668147127098841,2.587133179414587,2.746380591534404
8,2.6704083468199458,2.5908151134591484,2.7472496998989335
8.1,2.6726244122072345,2.594276236636852,2.7481402259306424
8.2,2.6747953232607053,2.597584439651639,2.7490430837534596
8.3,2.67692107998036,2.6009041144494542,2.749902282024891
8.4,2.6790016823661986,2.604244209622597,2.7507074094373536
8.5,2.6810371304182206,2.607700344455351,2.7515314916107734
8.6,2.6830274241364256,2.6111161693684455,2.7522038772184496
8.7,2.684972563520814,2.614482871552224,2.7528557699282334
8.8,2.686872548571386,2.617724240901598,2.7534449622877855
8.9,2.688727379288141,2.620817202232759,2.7539382179790293
9,2.6905370556710793,2.6237271449190738,2.7545175574323495
9.1,2.6923015777202015,2.6270108430855723,2.7549764398764696
9.2,2.694020945435507,2.629984045819908,2.755418493265704
9.3,2.6956951588169953,2.632693911788828,2.7558797326635025
9.4,2.6973242178646673,2.6352654386884087,2.7564341380168598
9.5,2.6989081225785228,2.6379132789305393,2.757046771964837
9.6,2.7004468729585613,2.64060779394762,2.75760900439636
9.7,2.7019404690047835,2.64333549420603,2.758316903639619
9.8,2.703388910717189,2.6459135224987618,2.758823884546707
9.9,2.704792198095778,2.648372425158746,2.7591294953242618
10,2.7061503311405497,2.6508049356431638,2.7592843940011362
10.1,2.707463309851506,2.653174728631657,2.759704342972947
10.2,2.7087311342286444,2.655492222820094,2.760065433289189
10.3,2.7099538042719673,2.6578411850959816,2.7601652223172994
10.4,2.711131319981473,2.6602194291040826,2.760089103097281
10.5,2.712263681357162,2.662452908563397,2.7600892466637745
10.6,2.7133508883990345,2.664568565960945,2.7604091393001347
