temp,mean,conf_lower,conf_upper
0,-342.468172650424,-508.9105281469864,-181.20692213730456
0.1,-340.8510898417981,-506.63468355922816,-180.20880953475813
0.2,-339.2410900023259,-504.368671015679,-179.21533200924927
0.3,-337.63817313200764,-502.1124905163389,-178.22929596391197
0.4,-336.042339230843,-499.8661420612078,-177.25323655551176
0.5,-334.45358829883224,-497.6296256502859,-176.2610656555214
0.6,-332.87192033597523,-495.402941283573,-175.28469609992135
0.7,-331.29733534227205,-493.21339324191047,-174.31297540335407
0.8,-329.7298333177225,-491.06202921093256,-173.34590356581964
0.9,-328.1694142623269,-488.9200567673527,-172.383480587318
1,-326.61607817608495,-486.7874759111709,-171.42570646784915
1.1,-325.0698250589968,-484.6642866423871,-170.47258120741316
1.2,-323.53065491106247,-482.55048896100135,-169.52410480600992
1.3,-321.9985677322819,-480.4460828670136,-168.58027726363952
1.4,-320.4735635226551,-478.3510683604239,-167.64109858030193
1.5,-318.95564228218205,-476.2654454412322,-166.70656875599715
1.6,-317.44480401086275,-474.1892141094386,-165.7766877907252
1.7,-315.94104870869734,-472.12237436504296,-164.851455684486
1.8,-314.44437637568564,-470.06492620804534,-163.93087243727965
1.9,-312.9547870118277,-468.01686963844577,-163.0149380491061
2,-311.4722806171236,-465.9782046562443,-162.10365251996538
2.1,-308.23811499987175,-461.4764457895012,-160.10620170655946
2.2,-305.0181153209275,-456.97014238578737,-158.11803482922397
2.3,-301.81228158029086,-452.45707521517295,-156.13915188795883
2.4,-298.6206137779617,-447.96358222560315,-154.1695528827641
2.5,-295.44311191394013,-443.4896634170778,-152.20923781363973
2.6,-292.2797759882261,-439.035318789597,-150.25820668058577
2.7,-289.13060600081957,-434.60054834316077,-148.3164594836022
2.8,-285.9956019517207,-430.18535207776904,-146.383996222689
2.9,-282.8747638409293,-425.78972999342193,-144.46081689784617
3,-279.7680916684455,-421.4136820901193,-142.54692150907374
3.1,-276.67558543426924,-417.05431722765496,-140.6423843039583
3.2,-273.59724513840047,-412.71253296093465,-138.74948824785707
3.3,-270.53307078083935,-408.3903600076362,-136.86585743633822
3.4,-267.4830623615857,-404.0877983677599,-134.9914918694017
3.5,-264.4472198806397,-399.80484804130543,-133.12639154704755
3.6,-261.42554333800115,-395.541509028273,-131.27055646927576
3.7,-258.41803273367026,-391.2977813286626,-129.4239866360863
3.8,-255.42468806764685,-387.073664942474,-127.58668204747924
3.9,-252.44550933993105,-382.8691598697076,-125.75864270345451
4,-249.48049655052273,-378.68426611036307,-123.93986860401213
4.1,-246.529649699422,-374.5189836644405,-122.13035974915215
4.2,-243.59296878662877,-370.34313252872164,-120.35442740069703
4.3,-240.67045381214322,-366.1792444395904,-118.59694459969285
4.4,-237.76210477596516,-362.03528549723774,-116.85386009995449
4.5,-234.8679216780946,-357.9112557016634,-115.09908577295474
4.6,-231.98790451853168,-353.8071550528676,-113.36453445467404
4.7,-229.12205329727627,-349.75028783169154,-111.6390536597549
4.8,-226.27036801432843,-345.74170172376944,-109.92264338819732
4.9,-223.4328486696881,-341.7526043058149,-108.2153036400013
5,-220.60949526335537,-337.7829955778276,-106.51703441516682
5.1,-217.80030779533016,-333.83287553980784,-104.82783571369393
5.2,-215.0052862656125,-329.90224419175547,-103.1477075355826
5.3,-212.22443067420247,-325.99110153367053,-101.47664988083281
5.4,-209.45774102109993,-322.09944756555296,-99.81466274944458
5.5,-206.70521730630495,-318.22728228740283,-98.16174614141794
5.6,-203.9668595298175,-314.3746056992201,-96.51790005675284
5.7,-201.24266769163765,-310.54141780100485,-94.88312449544928
5.8,-198.53264179176534,-306.7366881565865,-93.24608799403131
5.9,-195.83678183020058,-302.9830455633546,-91.60618042012058
6,-193.15508780694336,-299.2486266017298,-89.97543664993454
6.1,-190.4875597219937,-295.53343127171206,-88.35162644961682
