temp,mean,conf_lower,conf_upper
0,2.4118246671556296,2.1406225377954984,2.698333988431966
0.1,2.4134577895873974,2.1437436262653873,2.6986660059082888
0.2,2.4150684466171546,2.1465321472289274,2.6989833251717803
0.3,2.416656638244901,2.1492015940932907,2.699366462426652
0.4,2.418222364470637,2.151842437799494,2.6998782632380975
0.5,2.419765625294362,2.1544546783475367,2.70037423838391
0.6,2.421286420716076,2.1570383157374193,2.700853443558322
0.7,2.4227847507357794,2.1595933499691418,2.7013137388158523
0.8,2.4242606153534725,2.1623074896611074,2.7016851317203043
0.9,2.425714014569155,2.1650498950547727,2.701973053981429
1,2.4271449483828262,2.167761042810745,2.7022305793713928
1.1,2.428553416794487,2.170440932929025,2.7023648831809766
1.2,2.4299394198041373,2.173089565409612,2.7023444732408057
1.3,2.431302957411776,2.1757069402525064,2.7023771922806903
1.4,2.4326440296174052,2.178293057457709,2.7024845084619775
1.5,2.433962636421023,2.18079399447928,2.7024959887220197
1.6,2.4352587778226304,2.182992879958915,2.702494541812536
1.7,2.4365324538222275,2.185336416156398,2.70264557950281
1.8,2.437783664419813,2.1877270156268565,2.7026420774640796
1.9,2.4390124096153887,2.190086459678498,2.702795740117509
2,2.440218689408953,2.192415927339499,2.7030180131464956
2.1,2.4414025038005067,2.1947302833281435,2.7029370789897964
2.2,2.44256385279005,2.1970132809621488,2.702674108678255
2.3,2.443702736377582,2.1992649202415153,2.7025785953616177
2.4,2.444819154563104,2.2014852011662422,2.7024063354475985
2.5,2.445913107346615,2.2035140229035752,2.7024539330722344
2.6,2.4469845947281152,2.2053269497368775,2.702718955771234
2.7,2.448033616707605,2.2074971730502124,2.7028733123664503
2.8,2.449060173285084,2.2093829398167224,2.702919323313289
2.9,2.4500642644605524,2.2113504687317636,2.7029502120066553
3,2.4510458902340098,2.2137218358713624,2.702958829855529
3.1,2.4520050506054565,2.21590569776822,2.702939864449668
3.2,2.452941745574893,2.217548238582895,2.702905976942355
3.3,2.453855975142318,2.2191058074849064,2.702847959327321
3.4,2.454747739307733,2.2206370975833885,2.7028221077504386
3.5,2.455617038071137,2.2221421088783413,2.7027516853163647
3.6,2.4564638714325304,2.2236208413697645,2.702536988445208
3.7,2.457288239391913,2.225073295057659,2.702556718390009
3.8,2.4580901419492847,2.2264994699420235,2.7024508150340774
3.9,2.4588695791046464,2.2279033521863556,2.702312554287109
4,2.4596265508579966,2.229471515334527,2.7021647356833096
4.1,2.4603610572093366,2.231181604014368,2.7020063367658027
4.2,2.461073098158666,2.2322804621281556,2.7017745473796593
4.3,2.4617626737059846,2.2333559863100754,2.7017066924064173
4.4,2.4624297838512925,2.234539353838114,2.7019638603274183
4.5,2.463074428594589,2.235773525882905,2.7021402108573604
4.6,2.4636966079358755,2.237025208512121,2.7021832893446334
4.7,2.4642963218751515,2.238106847706176,2.7019392173595254
4.8,2.464873570412416,2.239421249067033,2.7022979398159968
4.9,2.4654283535476704,2.2405016947560905,2.701822904407212
5,2.4659606712809143,2.2419505233741894,2.7016437284011845
5.1,2.466470523612147,2.2431439297893214,2.7013679725630597
5.2,2.4669579105413693,2.2445157170056995,2.701169237542274
5.3,2.4674228320685803,2.245390114286998,2.7009497251510544
5.4,2.4678652881937815,2.245985705848356,2.7004235745863303
5.5,2.468285278916972,2.247548620823634,2.7003104931510657
5.6,2.468682804238151,2.2490343633597076,2.6998864619173304
5.7,2.46905786415732,2.249754818648082,2.699639742806349
5.8,2.4694104586744774,2.2506876189071665,2.6992584422253545
5.9,2.4697405877896252,2.2512637429290336,2.698990944877779
6,2.470048251502762,2.2520102685754004,2.6989359396758035
6.1,2.4703334498138876,2.2526385594511926,2.6985948971454037
6.2,2.4705961827230034,2.253244334055407,2.69843689425752
6.3,2.470836450230107,2.2540348580123766,2.698269253487585
6.4,2.4710542523352013,2.254590981552265,2.6981368569036075
6.5,2.471249589038284,2.25518504200833,2.6979274381846703
6.6,2.471422460339357,2.2558005167199817,2.697635477289608
6.7,2.471572866238419,2.2559421669481625,2.6976873407791215
6.8,2.471700806735469,2.2565723240434585,2.69782640628818
6.9,2.47180628183051,2.256840819410789,2.6975029302666043
7,2.4718892915235395,2.2570079998340544,2.6972962138989534
7.1,2.475155536387075,2.2621742647069607,2.698358246335688
7.2,2.4783768504465895,2.2674139309311223,2.699378291596776
7.3,2.4815532337020816,2.2723005244355226,2.7004202350055317
7.4,2.484684686153553,2.277348098907474,2.701238631367656
7.5,2.4877712078010035,2.2824235150242833,2.701609356474099
7.6,2.490812798644432,2.2876214055608806,2.7026559109540096
7.7,2.493809458683839,2.2927191261797564,2.703214182899531
7.8,2.4967611879192244,2.2977339237895236,2.7037323498842736
7.9,2.4996679863505893,2.3024612627310748,2.704278460068358
8,2.5025298539779324,2.307279708969771,2.705286228161576
8.1,2.505346790801254,2.3118019686404976,2.7062559012612786
8.2,2.508118796820554,2.316714441410097,2.707187479367467
8.3,2.5108458720358326,2.321511409664702,2.7079026345042374
8.4,2.51352801644709,2.3263232249680885,2.7088546295678593
8.5,2.5161652300543267,2.3309825444315644,2.709560871700239
8.6,2.5187575128575412,2.3358377876583676,2.709963791443662
8.7,2.5213048648567344,2.3404939585084312,2.710481639733753
8.8,2.523807286051906,2.344739123656754,2.7110373178829716
8.9,2.526264776443057,2.3490474976965396,2.7114720331426314
9,2.528677336030186,2.353014908502366,2.7119441101526416
9.1,2.5310449648132933,2.3573489896477655,2.712442430166992
9.2,2.53336766279238,2.3614421927343523,2.713000649643572
9.3,2.535645429967444,2.365481719466584,2.713688939663762
9.4,2.537878266338488,2.3694690091232626,2.7143701841632044
9.5,2.5400661719055098,2.373428460351579,2.7147342059292328
9.6,2.542209146668511,2.377279891824455,2.7153670851632485
9.7,2.54430719062749,2.3811146183058485,2.715875558427589
9.8,2.5463603037824476,2.3848999844417595,2.7162543657690956
9.9,2.548368486133384,2.3884215573522427,2.7167445409698896
10,2.5503317376802994,2.392002461038225,2.71750752372494
10.1,2.5522500584231933,2.3955317473680537,2.7183187093326016
10.2,2.5541234483620654,2.399009416341729,2.718723605589399
10.3,2.555951907496916,2.40234342806007,2.719043872986555
10.4,2.5577354358277455,2.40529899355783,2.719052094960843
10.5,2.559474033354554,2.4081957434945234,2.7192489005251534
10.6,2.5611677000773403,2.4109180153176926,2.719472597682924
10.7,2.5628164359961056,2.413917795006474,2.719674003287694
10.8,2.5644202411108497,2.4166890295015717,2.7196184778566073
10.9,2.5659791154215723,2.4194253812366417,2.7196589595004568
11,2.5674930589282736,2.422048873749124,2.719892246824558
11.1,2.5689620716309536,2.424705734597195,2.7197636134690795
11.2,2.5703861535296118,2.427230830747108,2.7198343758232166
11.3,2.5717653046242486,2.4297483154951465,2.7198613277671324
11.4,2.573099524914864,2.432520510134041,2.719468631201874
11.5,2.574388814401458,2.435125158869911,2.719102504182376
11.6,2.575633173084031,2.4377972149675067,2.7186720554054493
11.7,2.5768326009625824,2.4405849402403303,2.7180250133639
