temp,mean,conf_lower,conf_upper
0,2.3889058619852985,2.09703954426537,2.657440485712032
0.1,2.390343397292183,2.0997833134729955,2.6577080092750123
0.2,2.391761313736824,2.1025648145364313,2.6580423510214617
0.3,2.3931596113192235,2.105317976298352,2.6583642126106586
0.4,2.39453829003938,2.108047205681233,2.658673594042604
0.5,2.395897349897295,2.1105725204367287,2.6587401571631837
0.6,2.3972367908929666,2.1130287753842207,2.658771697942875
0.7,2.398556613026396,2.1158193150416635,2.658792271274972
0.8,2.399856816297584,2.1183629375072783,2.6588992146621866
0.9,2.4011374007065287,2.1208517266825666,2.659033486751441
1,2.402398366253231,2.1233150335641513,2.659268820491064
1.1,2.403639712937691,2.125767061550427,2.659535318448099
1.2,2.4048614407599094,2.128191758320906,2.659787668057135
1.3,2.4060635497198852,2.1305891238755876,2.6600201777749737
1.4,2.407246039817618,2.1329922230966463,2.6600035447666857
1.5,2.4084089110531086,2.1355303602683566,2.659763560560933
1.6,2.409552163426357,2.1379998508552753,2.659650478768188
1.7,2.4106757969373627,2.140400159041672,2.6597809725992714
1.8,2.4117798115861264,2.1425085393078613,2.6596769292598514
1.9,2.412864207372648,2.144648372067725,2.659712977701875
2,2.413928984296927,2.1469505598413177,2.659733756055795
2.1,2.4149741423589632,2.149229857918728,2.6597965251687183
2.2,2.415999681558757,2.1514878610617654,2.659843809770185
2.3,2.4170056018963093,2.1534307279804126,2.660092180749788
2.4,2.417991903371618,2.155448691716354,2.660331690996002
2.5,2.4189585859846856,2.1576229255428134,2.6603648988822726
2.6,2.4199056497355103,2.159855997036768,2.660385090195966
2.7,2.4208330946240926,2.161877555764601,2.660392264937081
2.8,2.421740920650432,2.163948534941179,2.6603864231056185
2.9,2.42262912781453,2.165990928009226,2.6603675647015783
3,2.423497716116385,2.168009649128069,2.6603227978597643
3.1,2.4243466855559976,2.17001583012236,2.660254191693242
3.2,2.4251760361333683,2.171939001126243,2.660044494673589
3.3,2.4259857678484966,2.173374899669125,2.659645009850271
3.4,2.426775880701382,2.1753337307085547,2.659223725205407
3.5,2.4275463746920254,2.1773273439597087,2.65878974918488
3.6,2.4282972498204263,2.1785996452388394,2.658746256176488
3.7,2.429028506086585,2.1800885510050487,2.6584785959194948
3.8,2.429740143490501,2.1819574535694075,2.65824709866723
3.9,2.430432162032175,2.1833377698598815,2.6580690263802866
4,2.4311045617116065,2.184742368169702,2.657983020159396
4.1,2.4317573425287953,2.1863492538572205,2.657800991874658
4.2,2.432390504483742,2.187556195921598,2.6575946593933235
4.3,2.4330040475764463,2.1887394539962184,2.657391429296384
4.4,2.4335979718069085,2.1904340513677543,2.657310748890973
4.5,2.434172277175128,2.1919075285775347,2.6572866645711075
4.6,2.434726963681105,2.1930345172969608,2.6571916719959443
4.7,2.4352620313248403,2.1945317147674213,2.657129023447183
4.8,2.4357774801063323,2.19628881135949,2.6567275156750556
4.9,2.436273310025583,2.1976816750466046,2.6563054426506865
5,2.4367495210825902,2.19903687800701,2.656168422692374
5.1,2.437206113277356,2.2000956345631932,2.6560161639497277
5.2,2.437643086609879,2.2012288891021843,2.6558322736440374
5.3,2.438060441080159,2.2023655909334896,2.655666783080407
5.4,2.4384581766881976,2.203716287776211,2.6554830695356184
5.5,2.4388362934339938,2.204346228257303,2.655439145312958
5.6,2.439194791317547,2.205312205601107,2.6553661350965307
5.7,2.439533670338858,2.2059616495499066,2.6554122624478436
5.8,2.439852930497927,2.2066032388979115,2.6551153614388543
5.9,2.440152571794753,2.207249854148464,2.654891695477777
6,2.4404325942293372,2.2078696714539916,2.654756172412818
6.1,2.440692997801679,2.2087321450891673,2.6545383631435593
6.2,2.4409337825117783,2.2092786648273073,2.6543433298458288
6.3,2.4411549483596353,2.2099661411825013,2.653945179784352
6.4,2.44135649534525,2.210621283495675,2.6534894502668305
6.5,2.4415384234686224,2.211256009595874,2.653136658455635
6.6,2.4417007327297515,2.211627614103308,2.6528168283700113
6.7,2.4418434231286392,2.211916982423893,2.6524100333793346
6.8,2.4419664946652846,2.2123099948549982,2.6519556399767015
6.9,2.442069947339687,2.2131971378248485,2.651792271225223
7,2.4421537811518474,2.2140558335811953,2.651777190286458
7.1,2.445028851765615,2.219612803166048,2.652464129132653
7.2,2.447864684654898,2.2246755338735746,2.653075611994753
7.3,2.4506612798196965,2.2298459621889246,2.6536524709122884
