temp,mean,conf_lower,conf_upper
0,0.8294445871284253,0.697748206194386,0.9598114552557209
0.1,0.8304676550508296,0.6993862147559189,0.960180553952168
0.2,0.8314809383335515,0.7010108303806215,0.9605439374963207
0.3,0.8324844369765911,0.702629683038441,0.9609016058881796
0.4,0.8334781509799483,0.7042118174982239,0.9612535591277442
0.5,0.8344620803436231,0.7057869390977143,0.961599797215015
0.6,0.8354362250676155,0.7073517270615599,0.9619403201499914
0.7,0.8364005851519253,0.7089031819475364,0.962275127932674
0.8,0.8373551605965529,0.7104413037556438,0.9626042205630623
0.9,0.8382999514014979,0.7119166324740839,0.9629275980411565
1,0.8392349575667608,0.7134306775106983,0.9633254122605869
1.1,0.8401601790923412,0.7149756707127506,0.9636672716040264
1.2,0.841075615978239,0.7164611876949631,0.9639842887472527
1.3,0.8419812682244545,0.718015800192565,0.9642957416800704
1.4,0.8428771358309877,0.7195378724678756,0.9646016304024791
1.5,0.8437632187978383,0.7209675425309197,0.9649006393257615
1.6,0.8446395171250067,0.7223536259733125,0.9651917296650503
1.7,0.8455060308124926,0.7237137309963961,0.9655376947670044
1.8,0.8463627598602961,0.7251042999021156,0.9658783783932026
1.9,0.8472097042684172,0.7265111834940574,0.9660401649076564
2,0.8480468640368559,0.727923806354006,0.9662879368062611
2.1,0.8488742391656123,0.7292840102789577,0.9665539028163678
2.2,0.849691829654686,0.7306145886859696,0.9668456634777604
2.3,0.8504996355040777,0.7319394002661299,0.9671669563851176
2.4,0.8512976567137867,0.7332526220290161,0.9674772882371417
2.5,0.8520858932838133,0.7346183811872071,0.9677999292088174
2.6,0.8528643452141577,0.7359589415509885,0.9680790120877711
2.7,0.8536330125048195,0.737222972085968,0.9683767123368237
2.8,0.854391895155799,0.73841513767249,0.9686679494738668
2.9,0.8551409931670961,0.7396733524484944,0.9690601456957956
3,0.8558803065387107,0.7409182591448416,0.9693612621093831
3.1,0.856609835270643,0.7421498577615318,0.9695917230698089
3.2,0.8573295793628928,0.7433681482985648,0.9697727713757908
3.3,0.8580395388154605,0.7445731307559409,0.9700207352156152
3.4,0.8587397136283454,0.7457648051336598,0.9702701792987352
3.5,0.859430103801548,0.7469247914816406,0.9705091389524839
3.6,0.8601107093350683,0.7479931755940331,0.9707129250848333
3.7,0.860781530228906,0.7491292880740307,0.9709111761716346
