temp,mean,conf_lower,conf_upper
0,0.8019724523031728,0.7103227504794251,0.9013166286537825
0.1,0.8030429921405497,0.7118575476275666,0.9019628008835918
0.2,0.8041045806904373,0.713380494678723,0.9026024862130283
0.3,0.8051572179528355,0.7148915916328944,0.9032356846420919
0.4,0.8062009039277442,0.716390838490081,0.9038623961707826
0.5,0.8072356386151633,0.7178793144177207,0.9044818105457818
0.6,0.8082614220150932,0.7193598629529198,0.9050926135129391
0.7,0.8092782541275337,0.7208285141162558,0.9056690287867191
0.8,0.8102861349524848,0.7222852679077291,0.9062269403970457
0.9,0.8112850644899465,0.7237301243273395,0.906806472954405
1,0.8122750427399186,0.7251630833750867,0.9073718890439983
1.1,0.8132560697024014,0.7265841450509714,0.9078958919585185
1.2,0.8142281453773949,0.7279933093549928,0.9084135546611805
1.3,0.8151912697648989,0.7293905762871515,0.9089185817273904
1.4,0.8161454428649135,0.7307759458474474,0.9094327103971556
1.5,0.8170906646774385,0.7321494180358802,0.9099178934968906
1.6,0.8180269352024743,0.7335109928524501,0.9104423881292978
1.7,0.8189542544400206,0.7348606702971572,0.9109566001808056
1.8,0.8198726223900776,0.7361837603388028,0.9114535555050789
1.9,0.8207820390526452,0.7375184357692941,0.9118991291280725
2,0.8216825044277232,0.7388263513968606,0.9123087838442164
2.1,0.8225740185153119,0.7401268803293852,0.9127694572480687
2.2,0.8234565813154111,0.7413784371387224,0.9132240521250838
2.3,0.8243301928280211,0.7426135182095763,0.913672568475262
2.4,0.8251948530531416,0.7438785708200273,0.9141150062986032
2.5,0.8260505619907725,0.7451666258364736,0.9146010524424135
2.6,0.8268973196409141,0.7464424965809526,0.9151004520899266
2.7,0.8277351260035664,0.7476785866352016,0.9155932777979477
2.8,0.8285639810787292,0.7488376200439613,0.9160795295664772
2.9,0.8293838848664026,0.7499846991595561,0.9165192013646892
3,0.8301948373665865,0.7511232583969372,0.9169459183823998
3.1,0.830996838579281,0.7522513916239522,0.9173620523661381
3.2,0.8317898885044861,0.7533742109231605,0.9177563774364884
3.3,0.832573987142202,0.7545552373834867,0.9181148724600874
3.4,0.8333491344924284,0.7557288208769661,0.9184678070473682
3.5,0.8341153305551652,0.7568904113328523,0.9188393999232557
3.6,0.8348725753304127,0.7580639084349794,0.9192338898425496
3.7,0.8356208688181708,0.7591490096933595,0.9196214472185948
3.8,0.8363602110184395,0.7602179244943832,0.920000181084217
3.9,0.8370906019312188,0.761275225905627,0.9203630425747948
4,0.8378120415565086,0.7623258773860966,0.9206712822447396
4.1,0.8385245298943089,0.7633685091839273,0.9209900386958394
4.2,0.8392280669446199,0.7643776888759308,0.9213493806763691
4.3,0.8399226527074417,0.7653941753271285,0.9217023057963805
4.4,0.8406082871827739,0.7663456600238929,0.9220488140558738
4.5,0.8412849703706167,0.767286101497131,0.9223876565123987
4.6,0.84195270227097,0.7682278200182006,0.9226916448273358
4.7,0.8426114828838339,0.7691609696473796,0.9229139780512405
4.8,0.8432613122092085,0.7700827927479903,0.9232565709972684
4.9,0.8439021902470938,0.770993289320033,0.9235988311081778
5,0.8445341169974894,0.7718924593635075,0.9239127086772112
5.1,0.8466751966722432,0.7749565941852649,0.9250672094812495
5.2,0.8487983737720183,0.7779971591159565,0.9262587290146564
5.3,0.8509036482968146,0.781014154155582,0.9274472895118899
5.4,0.852991020246632,0.7840090150520896,0.928636035615553
5.5,0.8550604896214705,0.7869849150926926,0.9297789648132363
5.6,0.8571120564213301,0.7899310716384091,0.9309057002739298
5.7,0.8591457206462112,0.7929208776014083,0.9320305230255537
5.8,0.8611614822961133,0.795840894400387,0.9331432683004217
5.9,0.8631593413710366,0.79870853251487,0.9342100854385975
6,0.865139297870981,0.8015545106449159,0.9352794414482734
6.1,0.8671013517959465,0.8043808848077723,0.9363562894463261
6.2,0.8690455031459333,0.8072669643622792,0.9374526034496364
6.3,0.8709717519209415,0.8100733429468092,0.9384949535845839
6.4,0.8728800981209706,0.8128202053180654,0.9395195657068522
6.5,0.8747705417460209,0.8155813842004456,0.9405384311420535
6.6,0.8766430827960923,0.8182615083138223,0.941589889685365
6.7,0.8784977212711849,0.820896138702353,0.9426437599399012
