temp,mean,conf_lower,conf_upper
0,0.8073625067877421,0.7196447151699372,0.8939771798471201
0.1,0.8091277546359781,0.7218600453983857,0.8952953940355427
0.2,0.8108816289556541,0.7240617849584281,0.8966046009385027
0.3,0.8126241297467703,0.7262499338500649,0.8979048005559997
0.4,0.8143552570093265,0.7284244920732958,0.8991959928880341
0.5,0.8160750107433229,0.7305854596281207,0.9004781779346057
0.6,0.8177833909487594,0.73273283651454,0.9017513556957145
0.7,0.819480397625636,0.7348666227325535,0.9030155261713605
0.8,0.8211660307739528,0.736986818282161,0.9042706893615438
0.9,0.8228402903937095,0.7390938860162922,0.9055168452662643
1,0.8245031764849065,0.7411906060343489,0.906752190808696
1.1,0.8261546890475434,0.7432736985598007,0.9079768863047785
1.2,0.8277948280816205,0.7453431635926471,0.9091926030852642
1.3,0.8294235935871378,0.7473829393042561,0.9104152405709494
1.4,0.831040985564095,0.7493878098827683,0.9116347872513146
1.5,0.8326470040124925,0.7513793524751269,0.9128451761087071
1.6,0.8342416489323301,0.753357567081332,0.914031086952934
1.7,0.8358249203236077,0.7553224537013833,0.9151629139962286
1.8,0.8373968181863254,0.757274012335281,0.9163066463173213
1.9,0.8389573425204833,0.7592122429830253,0.91750358773498
2,0.8405064933260812,0.7611371456446159,0.9186897216657091
2.1,0.8440369890225532,0.7655429079112286,0.9213302143999327
2.2,0.8475447376619052,0.7699223174565382,0.9239247016036669
2.3,0.8510297392441377,0.7743706203572064,0.9265641718874764
2.4,0.8544919937692501,0.7788046889988834,0.9291993635608677
2.5,0.8579315012372429,0.7831825415656899,0.9317420359126771
2.6,0.8613482616481158,0.7875218866087648,0.9342956968169454
2.7,0.864742275001869,0.7918270537588252,0.9368518887863395
2.8,0.8681135412985026,0.7960444310669741,0.9393897841742656
2.9,0.8714620605380161,0.8002347650055466,0.9419093829807232
3,0.8747878327204098,0.804398055574543,0.9444106852057121
3.1,0.8780908578456839,0.8085343027739633,0.946911262791931
3.2,0.8813711359138381,0.8126435066038076,0.9494266392114719
3.3,0.8846286669248726,0.8166943084608278,0.9519232042144848
3.4,0.8878634508787872,0.8206647504033762,0.9544009578009698
3.5,0.891075487775582,0.8246101896607154,0.9568598999709266
3.6,0.894264777615257,0.8285350121238186,0.9592771029106162
3.7,0.8974313203978123,0.8324700756391541,0.9616740144004525
3.8,0.9005751161232478,0.8363782647710645,0.9640523936184864
3.9,0.9036961647915636,0.8402441412503263,0.9664122405647171
4,0.9067944664027595,0.8441064274090755,0.9687535552391449
4.1,0.9098700209568356,0.8480022140265637,0.9710763376417695
4.2,0.9129228284537918,0.851912210104496,0.9733805877725914
4.3,0.9159528888936286,0.8557383651633208,0.9756585745055439
4.4,0.9189602022763451,0.8595381557453843,0.9778759680579978
4.5,0.921944768601942,0.8632381270344684,0.9800491010203378
4.6,0.9249065878704192,0.8669102104622961,0.9822041793831574
4.7,0.9278456600817765,0.8705558455996029,0.9843479295916816
4.8,0.9307619852360143,0.8741750324463887,0.9865581848943623
4.9,0.9336555633331319,0.8778003343549634,0.9887497021423343
5,0.9365263943731299,0.8814453857315561,0.9908738646913073
5.1,0.9393744783560082,0.885063236469597,0.9929531589327187
5.2,0.9421998152817664,0.8886202680347838,0.9950174652510142
5.3,0.9450024051504052,0.8920890931117008,0.9970834911947839
5.4,0.9477822479619239,0.8955578040832425,0.9991375782854408
5.5,0.9505393437163232,0.8990034713113373,1.0011712557587473
5.6,0.9532736924136024,0.9024228814775654,1.0031712716531573
5.7,0.9559852940537618,0.9058156932580781,1.005104600596193
5.8,0.9586741486368016,0.9091819066528752,1.007040761209395
5.9,0.9613402561627213,0.9125238434905985,1.009021349229921
6,0.9639836166315214,0.9158419896609592,1.0109955545929512
6.1,0.9666042300432017,0.9191334802663991,1.0129179520577414
6.2,0.9692020963977621,0.9223989366412471,1.014804370978139
6.3,0.9717772156952031,0.9256828367587542,1.0167199661287019
6.4,0.9743295879355238,0.9289613867279798,1.0186281364328695
6.5,0.976859213118725,0.9322387625851174,1.0204009218916563
6.6,0.9793660912448063,0.9354715390741937,1.0221612239816524
6.7,0.9818502223137677,0.9386059549352446,1.0239214001034431
6.8,0.9843116063256098,0.9416533690665646,1.025663997870972
6.9,0.9867502432803317,0.9446849316600254,1.0274173237840856
7,0.9891661331779338,0.9477409999567413,1.0291182363001297
7.1,0.9915592760184163,0.9507238120057719,1.0308112546678423
