temp,mean,conf_lower,conf_upper
0,2.4907447183851708,2.325365110273627,2.648701831954949
0.1,2.4923042944169813,2.327630043594464,2.649533146447629
0.2,2.493841293281883,2.329868590645616,2.6503462395574706
0.3,2.495355714979877,2.3320807514270827,2.6511411112844723
0.4,2.4968475595109627,2.3342665259388644,2.651917761628636
0.5,2.49831682687514,2.336592202585795,2.6526761905899594
0.6,2.4997635170724086,2.3388969891864613,2.653341136144917
0.7,2.501187630102769,2.341180254049752,2.6539499688943935
0.8,2.5025891659662216,2.3434028216726848,2.654518204002513
0.9,2.503968124662765,2.3455363294721674,2.6550852735448336
1,2.5053245061924008,2.347717222925189,2.655635586255083
1.1,2.506658310555128,2.349913871226023,2.656211215288769
1.2,2.507969537750947,2.352048041261411,2.6567945319240773
1.3,2.5092581877798574,2.35397382172641,2.6573602800359852
1.4,2.5105242606418603,2.3558731610823873,2.657908459624491
1.5,2.511767756336954,2.357746059329343,2.658439070689596
1.6,2.5129886748651398,2.3596512652872645,2.6590811239601404
1.7,2.5141870162264173,2.361552975876188,2.65974745820692
1.8,2.5153627804207863,2.3634271749042095,2.660384642660711
1.9,2.516515967448247,2.365273862371328,2.660739369734995
2,2.517646577308799,2.367093851530613,2.6612945783084037
2.1,2.5187546100024436,2.3688916968569242,2.6618273865483872
2.2,2.5198400655291793,2.37066195571344,2.6623314045322264
2.3,2.520902943889007,2.372404628100159,2.662713691897782
2.4,2.5219432450819257,2.374122881505529,2.66297530190319
2.5,2.522960969107937,2.3758138399212223,2.663220051291434
2.6,2.5239561159670396,2.3774740147883584,2.6637323543289115
2.7,2.5249286856592335,2.379101897823746,2.6642395578945646
2.8,2.5258786781845197,2.380704192986805,2.6647265192193452
2.9,2.526806093542897,2.3822813465547448,2.66509956478205
3,2.5277109317343665,2.3838309136528877,2.6653636777534873
3.1,2.528593192758927,2.385343300652276,2.665646871862945
3.2,2.52945287661658,2.386845502636806,2.6658510269850737
3.3,2.5302899833073242,2.3883085007487033,2.666037049116248
3.4,2.5311045128311602,2.389743930464487,2.666206159483762
3.5,2.5318964651880878,2.391151791784157,2.6663583580876167
3.6,2.5326658403781073,2.3925320847077125,2.666493644927812
3.7,2.5334126384012183,2.3938891119830368,2.6666120200043477
3.8,2.534136859257421,2.3953438851231823,2.6667092073643417
3.9,2.5348385029467155,2.396766691502478,2.666783960060746
4,2.5355175694691017,2.398068958552181,2.6668419371445022
