temp,mean,conf_lower,conf_upper
0,-0.03074545932531242,-0.05158907887301503,-0.013032269207466994
0.1,-0.03045257936035667,-0.0512270359373262,-0.012785966511951739
0.2,-0.030156896386274556,-0.050861965538898844,-0.01253709506639656
0.3,-0.029858388252249013,-0.0504938481615546,-0.012291164255519649
0.4,-0.029557032722321408,-0.05012266426937838,-0.012043339431232947
0.5,-0.029252807477160803,-0.04974839430920619,-0.011792876574191747
0.6,-0.02894569011589293,-0.04937101871319147,-0.01153960902178244
0.7,-0.028635658157993682,-0.04899051790143108,-0.011279397855910013
0.8,-0.02832268904525509,-0.04860687228465848,-0.01101963889996396
0.9,-0.028006760143811038,-0.048220062267009645,-0.010757178398643085
1,-0.027687848746238697,-0.04783006824885132,-0.010492371376516806
1.1,-0.027365932073723676,-0.047436870629686045,-0.010224781126058768
1.2,-0.027040987278308892,-0.04704044981112945,-0.009954382957966223
1.3,-0.026712991445205392,-0.04664568012919316,-0.009681152057270803
1.4,-0.02638192159518643,-0.04625415836488559,-0.009405063484951414
1.5,-0.02604775468705639,-0.045859342298851,-0.009126092179635538
1.6,-0.02571046762019563,-0.045461211143511746,-0.008844212959373056
1.7,-0.025370037237191945,-0.045059744111376386,-0.008559400523483664
1.8,-0.02502644032655127,-0.044654920418361645,-0.008271629454498133
1.9,-0.024679653625489684,-0.04424671928718406,-0.007980874220158887
2,-0.02432965382281599,-0.04383511995084688,-0.007675405373493144
2.1,-0.023976417561895114,-0.043420101656209006,-0.007366795719576075
2.2,-0.023619921443712333,-0.04300164366764475,-0.0070551223285157
2.3,-0.023260142030018305,-0.042579725270794004,-0.00674036055938923
2.4,-0.022897055846565373,-0.04215432577640163,-0.006422485691271633
2.5,-0.022530639386459106,-0.04172542452425406,-0.006101472925972078
2.6,-0.022160869113574455,-0.04128628727180334,-0.0057772973908436324
2.7,-0.021787721466102916,-0.04084853157995397,-0.005449934141705574
2.8,-0.021411172860182293,-0.040396180854690406,-0.005119358165860314
2.9,-0.021031199693629044,-0.03994015661232885,-0.00478598666311148
3,-0.020647778349797197,-0.03948056325110268,-0.0044494776358577955
3.1,-0.020260885201508982,-0.03901738195807543,-0.004109682466215241
3.2,-0.019870496615131794,-0.03855059399747525,-0.003775178992668351
3.3,-0.0194765889547453,-0.03808018071543712,-0.003443907876604482
3.4,-0.019079138586427125,-0.037606123544852814,-0.003109681858519304
3.5,-0.018678121882661103,-0.03712782174266243,-0.002772404292838211
3.6,-0.018273515226857884,-0.03664570954744163,-0.002431708210386326
3.7,-0.01786529501799944,-0.03616137158486052,-0.002087566140577009
3.8,-0.0174534376754108,-0.03570006763427696,-0.0017399505461479902
3.9,-0.017037919643652588,-0.035234944559289855,-0.001388833827145903
4,-0.016618717397548777,-0.03476598088242193,-0.0010341883250858455
4.1,-0.016195807447339228,-0.034285088878244344,-6.759863272223741e-4
4.2,-0.015769166343970353,-0.03378120065329723,-3.142000709591003e-4
4.3,-0.01533877068452677,-0.03329443865700792,5.1198251581643234e-5
4.4,-0.014904597117794627,-0.03279095546112455,4.202364888618963e-4
4.5,-0.014466622349973701,-0.032278385372082476,7.929425250738833e-4
4.6,-0.014024823150531385,-0.0317619322790595,0.0011693442751423058
4.7,-0.013579176358206102,-0.031240793861232897,0.0015494696795543533
4.8,-0.013129658887163942,-0.030715195216378065,0.0019332117195287792
4.9,-0.012676247733304724,-0.03018566681522732,0.0023354224071487698
5,-0.012218919980734155,-0.029652191841064313,0.002741419751504196
5.1,-0.011578913941621471,-0.028892017185719668,0.0032816418556400346
5.2,-0.010933117562831607,-0.02812934274804204,0.0038324204721731613
5.3,-0.010281491525083342,-0.027374089729759944,0.004391062453373203
5.4,-0.009623996507915067,-0.026592854838441572,0.004954787566715659
5.5,-0.008960593196897515,-0.0258203069234368,0.005524833286228874
5.6,-0.008291242291030454,-0.025041473293299917,0.006101253340294519
5.7,-0.007615904510343829,-0.024256318928150916,0.0066825641140448675
5.8,-0.006934540603700856,-0.023464808933003838,0.007275353171329133
5.9,-0.006247111356812607,-0.0226669085465996,0.007874248591252552
6,-0.005553577600455772,-0.021861656698899508,0.008470189932751743
6.1,-0.004853900218915241,-0.021049601125162964,0.009067314208018897
6.2,-0.004148040158644839,-0.020231016494961104,0.00968660995564491
6.3,-0.0034359584371531082,-0.019405828029903593,0.010295294053792058
6.4,-0.0027176161521175746,-0.018574077794670282,0.010914183101282986
6.5,-0.001992974490738375,-0.01773573216519054,0.011542926012788382
6.6,-0.0012619947393173736,-0.016890757721225405,0.012181193250206286
6.7,-5.246382930993998e-4,-0.016038965008875014,0.012835881121426187
6.8,2.1913333365036758e-4,-0.01516508149124706,0.013513208544750915
6.9,9.693584973146652e-4,-0.01426885024943866,0.014192647997534854
7,0.0017260754143237356,-0.013365424230997333,0.014864262257818079
7.1,0.002489322150312556,-0.012455419024052403,0.015542081938322485
7.2,0.0032591366089818607,-0.011541612651733011,0.016214110382285186
7.3,0.004035556520707362,-0.01064901238619902,0.01689058066838124
7.4,0.0048186194308582064,-0.009749399673069106,0.01757333106505308
7.5,0.005608362687833768,-0.008832912462471101,0.018262349830438004
7.6,0.006404823430812556,-0.007910074713419313,0.018956846844492167
7.7,0.007208038577199372,-0.006970488903477425,0.019649526951177634
7.8,0.00801804480976892,-0.006023326844854102,0.020364193213902537
7.9,0.008834878563512005,-0.005069145756282072,0.021080968128984644
8,0.009658576012158304,-0.004109464424881214,0.021803831269941103
8.1,0.010489173054384293,-0.003154545267167276,0.02254122580373176
8.2,0.011326705299693096,-0.002177207680317872,0.023285528840227603
8.3,0.012171208053959048,-0.0011963165519608202,0.02403344997119321
8.4,0.013022716304632087,-2.0922727046832415e-4,0.024770252934947654
8.5,0.013881264705612184,7.716914327320218e-4,0.02551388163372721
8.6,0.014746887561752076,0.0017539381602496192,0.026302107857107734
8.7,0.015619618813010272,0.002756539422339551,0.027083226900079336
8.8,0.01649949201823836,0.003749797219326851,0.02787800651774362
8.9,0.017386540338593492,0.004748208001214126,0.028656465213841076
9,0.0182807965205663,0.005729250840161987,0.02947215402401191
9.1,0.019182292878640872,0.006761333372441704,0.03030464611532427
9.2,0.02009106127753918,0.0077606150792947325,0.031121215207459786
9.3,0.021007133114061716,0.008774847512539874,0.03196016682475055
9.4,0.021930539298540996,0.00981947948993939,0.032793866583807736
9.5,0.022861310235860077,0.010860463315546666,0.033631309169388966
9.6,0.02379947580604541,0.011897216640461311,0.03448627538441371
9.7,0.02474506534443871,0.012966966497448953,0.03534933004557113
9.8,0.02569810762140995,0.014049626631198533,0.03621591762867989
9.9,0.026658630821634166,0.015141589482959225,0.03708307308967001
10,0.02762666252290419,0.016231964225201078,0.03795248186141849
10.1,0.02860222967448428,0.017329744395496824,0.038837204470974884
10.2,0.029585358574974296,0.01842039613572336,0.03973576622840979
10.3,0.03057607484968622,0.019530059648483956,0.04064836801335433
10.4,0.031574403427558295,0.020633415608443572,0.041567537093899126
10.5,0.03258036851752816,0.02173595696597225,0.04249359659113226
10.6,0.033593993584415005,0.022830503700948832,0.04342732153617378
10.7,0.03461530132427809,0.02394913216395404,0.04437367512271087
10.8,0.035644313639234204,0.025082580235750045,0.04532370884541407
10.9,0.03668105161173313,0.026196025524383135,0.04627347726474979
11,0.037725535478303984,0.027322317087818418,0.04722325433837897
11.1,0.03877778460271425,0.028480833874304685,0.04819512062878898
11.2,0.03983781744856146,0.02964744556708627,0.04918014813630455
11.3,0.04090565155129672,0.03081505236157333,0.05017479491677633
11.4,0.04198130348962753,0.031965467270565,0.05118289380202729
11.5,0.043064788856343184,0.03313389936027966,0.052185967486959056
11.6,0.04415612222851878,0.03431273717854956,0.05318995883811725
11.7,0.045255317137074924,0.035499194698282055,0.054216315013915585
11.8,0.0463623860357128,0.036689681702559145,0.05524335805127278
11.9,0.04747734026920397,0.037880072379893805,0.056287902299283765
12,0.048600190040996305,0.039077545590933134,0.057358773657561146
12.1,0.04973094438017772,0.04029689145184186,0.058425825371034884
12.2,0.05086961110771743,0.04152586883044451,0.05950191129729293
12.3,0.052016196802034786,0.04275151113170687,0.06058546090384871
12.4,0.05317070676385344,0.043965363297820206,0.06168170390970852
12.5,0.05433314498030245,0.0452204027690991,0.06278747489401135
12.6,0.05550351408831872,0.04648401459064227,0.06387877873063742
12.7,0.0566818153372744,0.04773471199107249,0.06499208516645918
12.8,0.057868048550835216,0.04900163497179604,0.0661127717159691
12.9,0.05906221208806689,0.0502804793320729,0.06724794864041246
13,0.06026430280370271,0.051569636224242495,0.06837882625207467
13.1,0.06147431600765546,0.05286494339384037,0.06951957354893389
13.2,0.06269224542366542,0.054168728827428084,0.07065623807071228
13.3,0.06391808314713338,0.05548622691378685,0.07180752669281769
13.4,0.0651518196020891,0.05681387350767314,0.07296134052639965
13.5,0.06639344349730797,0.05813559501652926,0.07412083262861781
13.6,0.06764294178152569,0.05947980394889547,0.07528804365775557
13.7,0.06890029959776262,0.06082198926569498,0.07646296352279894
13.8,0.07016550023673834,0.06213796572244562,0.07765153154169407
13.9,0.07143852508934662,0.0634720535079875,0.07885652478210463
14,0.07271935359817255,0.06479738506318976,0.0800608964020213
14.1,0.07400796320807329,0.06614554109587363,0.08128423712747535
14.2,0.07530432931575276,0.0675278052596855,0.08251561716286586
14.3,0.07660842521832506,0.06889219511235974,0.08375995720166389
14.4,0.07792022206090238,0.07028630459983713,0.0850130108778608
14.5,0.0792396887830989,0.07169733178063993,0.08626532898926138
14.6,0.08056679206451439,0.07311634405272158,0.08752686754664671
14.7,0.08190149626911897,0.074512883828283,0.08878435927441242
14.8,0.08324376338856881,0.07593242567770148,0.09005953867330148
14.9,0.08459355298438848,0.07736016067790948,0.09135508875257681
15,0.08595082212903488,0.07877300247261756,0.09266130939247716
15.1,0.08731552534580916,0.08022171367525766,0.09395332073640515
15.2,0.0886876145475915,0.08168075457041099,0.09527954658374596
15.3,0.09006703897436702,0.08311513016386228,0.09660414746109879
15.4,0.09145374512957455,0.08457544318751369,0.09793584660614202
15.5,0.09284767671519273,0.08603343641906795,0.09928457481775194
15.6,0.09424877456557851,0.08748249537847287,0.10063317389203527
15.7,0.09565697658001043,0.08893285262743633,0.10198493690457569
15.8,0.09707221765396162,0.09039487196503558,0.10336101004856268
15.9,0.09849442960900251,0.0918818793708645,0.10473121007958627
16,0.09992354112139906,0.09334740569328781,0.10610424315627301
16.1,0.10135947764932168,0.0948271155747078,0.10746390782289628
16.2,0.10280216135865033,0.09632081661180811,0.10884715475237917
16.3,0.10425151104736657,0.09783224735576335,0.11023132017033868
16.4,0.10570744206849964,0.09936409010833228,0.11162717706380341
16.5,0.1071698662515968,0.1009007959456269,0.1130364842955919
16.6,0.10863869182270253,0.10243115456996717,0.11444795401150867
16.7,0.11011382332282632,0.10398673549327497,0.11586390706676822
16.8,0.11159516152483367,0.10553470276178663,0.11730205733927156
16.9,0.11308260334878356,0.10711141173446903,0.1187472142302583
17,0.11457604177564412,0.1087047967609017,0.12018818464205255
17.1,0.11607536575941274,0.1102980269948617,0.1216356849872258
17.2,0.11758046013750018,0.11189929241980277,0.12307878832275498
17.3,0.11909120553953151,0.11344895988696482,0.12452116483971301
17.4,0.12060747829434276,0.11503093218714333,0.12596908459203368
17.5,0.12212915033525978,0.11661142613549466,0.12742187915608003
17.6,0.1236560891036172,0.11820940869661108,0.1288789158634595
17.7,0.1251881574504135,0.11981730051667898,0.13033208826184667
17.8,0.12672521353618676,0.1214383130956317,0.13183401643218973
17.9,0.12826711072899571,0.12304592798845618,0.13332055294278328
18,0.12981369750048072,0.12467933724789362,0.1348212801881568
18.1,0.13136481731999733,0.1262959570381189,0.13631774136847077
18.2,0.13292030854679987,0.12793372580551748,0.1378169689192043
18.3,0.13448000432014534,0.12957741791188418,0.139312594163759
18.4,0.13604373244748907,0.13121984215991955,0.14080536409970737
18.5,0.1376113152904737,0.1328538092672157,0.14228436348837797
18.6,0.13918256964887094,0.13448670554860412,0.14382201551578053
18.7,0.14075730664237956,0.13613560820074394,0.14533897522161884
18.8,0.14233533159023254,0.13777113685926418,0.1468639665464483
18.9,0.1439164438885417,0.13941797023661384,0.1483680071856825
19,0.1455004368854647,0.14103992541482316,0.14990158563714212
19.1,0.14708709775399004,0.14270864779345596,0.1514346828333586
19.2,0.14867620736246795,0.14435057888927683,0.1529568898780468
19.3,0.15026754014266058,0.14599614684532614,0.15449100301122198
19.4,0.15186086395546666,0.14764886677457573,0.1560214851856247
19.5,0.1534559399541669,0.14930288626785154,0.15754478335229788
19.6,0.15505252244509365,0.1509518304715608,0.15908910423970313
19.7,0.15665035874589944,0.15263144387650435,0.16062757086834178
19.8,0.15824918904108315,0.15430680255224422,0.1621807549093979
19.9,0.1598487462349774,0.15597387368138188,0.16374617343516962
20,0.16144875580203105,0.15763816786389973,0.16527211844250456
20.1,0.1630489356344012,0.15931137986880792,0.16681664277692904
20.2,0.1646489958867286,0.16096691636141974,0.1683760166240629
20.3,0.16624863881811774,0.1626397530492549,0.16992663677794798
20.4,0.16784755863124828,0.16428370964865247,0.1714818338747613
20.5,0.16944544130862377,0.1659188816230835,0.1730266005902839
20.6,0.17104196444574954,0.1675539008200412,0.17459996904421413
20.7,0.17263679708143204,0.1692056212843397,0.1761429782204726
20.8,0.17422959952492018,0.1708496576984286,0.17770238238980657
20.9,0.17582002317992657,0.17245188803133088,0.17924169211932553
21,0.17740771036560005,0.17404699660866785,0.18076994843891214
21.1,0.17899229413410583,0.17566817281240463,0.18233133453545394
21.2,0.18057339808507705,0.17731627513447928,0.18387300864732906
21.3,0.18215063617667698,0.1789393382635225,0.18542290933934333
21.4,0.1837236125332143,0.1805609399254074,0.18697417537440994
21.5,0.18529192124944177,0.18217331523421654,0.188504752577626
21.6,0.18685514619129,0.18377231800745275,0.1900178380458877
21.7,0.18841286079295233,0.18534788663771745,0.19155960652606097
21.8,0.18996462785053253,0.18693536292963606,0.19309191026426947
21.9,0.1915099993118637,0.18848759125114972,0.19463521899165012
22,0.19304851606261791,0.19004920943584475,0.19615733617131306
22.1,0.19457970770868577,0.19162556054185886,0.19767723603284165
22.2,0.19610309235454465,0.19317554703759746,0.19917662160781976
22.3,0.19761817637780626,0.19472086760101037,0.20065852057677924
22.4,0.19912445419975838,0.196237804308935,0.20212770220299922
22.5,0.20062140805174816,0.1977634812996712,0.20359688857782943
22.6,0.20210850773753136,0.19926745645873392,0.20503640138137252
22.7,0.2035852103913361,0.2007660877661293,0.20648124290332762
