temp,mean,conf_lower,conf_upper
0,-0.005026249195725297,-0.005678795120216475,-0.004300095845197037
0.1,-0.005079454162156327,-0.005743278644254248,-0.004341514205974001
0.2,-0.005130245680144962,-0.005805171182761923,-0.0043806994183443575
0.3,-0.005178632262752888,-0.005864522611012028,-0.0044176594140203545
0.4,-0.005224622444508243,-0.005921135959879816,-0.004452402144638757
0.5,-0.005268224781544009,-0.0059744515355936775,-0.0044849355818883715
0.6,-0.0053094478517377594,-0.006025217205116158,-0.004515267717638827
0.7,-0.005348300254852768,-0.006073442140660596,-0.004543406564070601
0.8,-0.005384790612680509,-0.00611913553801431,-0.004569363899751594
0.9,-0.005418927569184581,-0.006162306616693516,-0.0045931755645418565
1,-0.005450719790646015,-0.006202964620099811,-0.004614819268120894
1.1,-0.005480175965810082,-0.0062411008101855995,-0.004634303097483645
1.2,-0.005507304806034506,-0.006276721802536103,-0.004651635160577444
1.3,-0.005532115045439203,-0.006309856377425858,-0.0046668235864396725
1.4,-0.005554615441057495,-0.0063405138823744885,-0.004679876525336782
1.5,-0.005574814772988849,-0.0063687036896165825,-0.004690802148904697
1.6,-0.00559272184455317,-0.006394435196268057,-0.004699608650290621
1.7,-0.005608345482446636,-0.006417717824494212,-0.0047063042442962695
1.8,-0.005621694536899128,-0.006438561021679515,-0.004710897167522534
1.9,-0.005632777881833258,-0.00645697426059911,-0.004713395678515615
2,-0.0056416044150250245,-0.006472967039592114,-0.004713808057914625
2.1,-0.005648183058266109,-0.006486548882736688,-0.004712142608600699
2.2,-0.005652522757527847,-0.00649772934002692,-0.004708407655847611
2.3,-0.0056546324831268854,-0.006506517987551561,-0.004702611547473943
2.4,-0.005654521229892552,-0.006512924427674592,-0.004694762653996798
2.5,-0.00565219801733598,-0.006516948130661383,-0.004684869368787107
2.6,-0.005647671889820952,-0.006518589629959852,-0.0046729401082265315
2.7,-0.0056409519167365885,-0.00651787714439504,-0.004658983311865984
2.8,-0.005632047192671784,-0.006514820386825734,-0.0046430074425858
2.9,-0.005620966837591523,-0.006509429097327958,-0.004625020986757578
3,-0.005607719997015035,-0.00650171304338736,-0.004605032454407706
3.1,-0.005592315842195835,-0.006492463621129272,-0.004583050379382598
3.2,-0.005574763570303685,-0.006481774371504719,-0.004559083319515682
3.3,-0.005555072404608481,-0.006468826019072183,-0.004532961889326964
3.4,-0.005533251594666113,-0.0064536281827325135,-0.004504385779463833
3.5,-0.005509310416506321,-0.006436190508797187,-0.004473837504132835
3.6,-0.005483258172822562,-0.006416522671184619,-0.004441325872582179
3.7,-0.005455104193163934,-0.006394634371618606,-0.004406859719607277
3.8,-0.005424857834129172,-0.006370535339828919,-0.004370447905735488
3.9,-0.00539252847956276,-0.006344235333754075,-0.0043320993174128615
4,-0.005358125540753166,-0.0063157441397463055,-0.004291822867192937
4.1,-0.005321658456633269,-0.00628507157277879,-0.004249627493927582
4.2,-0.0052831366939829595,-0.006250546881198973,-0.00420552216295994
4.3,-0.0052425697476339815,-0.00621372553018984,-0.004159515866319497
4.4,-0.005199967140677052,-0.006174717568432765,-0.004111617622919299
4.5,-0.005155338424671247,-0.0061335331434203095,-0.004061836478755361
4.6,-0.005278990861848818,-0.006281042269475486,-0.0041603031920378125
4.7,-0.005397860050914194,-0.006423816926511215,-0.004254309830970568
4.8,-0.005511963301404622,-0.006561547340268911,-0.004343872777529418
4.9,-0.005621317968589549,-0.006694238749149576,-0.0044290084571379455
5,-0.00572594145378387,-0.006821915062469948,-0.00450973333896531
5.1,-0.005825851204664494,-0.006944532552619964,-0.004586063936227175
5.2,-0.005921064715590245,-0.007062162874159606,-0.004658016806489803
5.3,-0.006011599527925134,-0.007174831473640743,-0.004725608551977358
5.4,-0.0060974732303650855,-0.007281534247901498,-0.004788855819882487
5.5,-0.006178703459268126,-0.007382574779547438,-0.0048477753026801955
5.6,-0.00625530789898813,-0.0074786818526433665,-0.00490238373844508
5.7,-0.006327304282212126,-0.007569874174990988,-0.004952697911171972
5.8,-0.006394710390301237,-0.007656220485827348,-0.004998734651100024
5.9,-0.006457544053635335,-0.0077377910010877965,-0.005040510835040299
6,-0.006515823151961388,-0.007814523815263836,-0.005078473771006753
6.1,-0.006569565614745641,-0.007886366003473358,-0.0051126327068819755
6.2,-0.006618789421529615,-0.007952898578924736,-0.00514250558042788
6.3,-0.006663512602290025,-0.008014576639157502,-0.005165783682756178
6.4,-0.006703753237802661,-0.008071772948420413,-0.00518580801215935
6.5,-0.006739529460010262,-0.008123914942692004,-0.005202242786803773
6.6,-0.006770859452394496,-0.00817127184485106,-0.005214534689090815
6.7,-0.006797761450352055,-0.008213870852554312,-0.005222700999522675
6.8,-0.006820253741574964,-0.00825257332509278,-0.0052267590483739594
6.9,-0.006838354666435136,-0.0082883413920919,-0.0052267262160580665
7,-0.006852082618373255,-0.008319445408668306,-0.0052226199334976815
7.1,-0.006861456044292049,-0.008345904669425863,-0.005214551672678383
7.2,-0.00686649344495401,-0.008367738524792268,-0.0052024888927531
7.3,-0.006867213375383641,-0.008384966381433247,-0.0051866718818066385
7.4,-0.006863634445274295,-0.008396713028250602,-0.005166918803272627
7.5,-0.006855775319399647,-0.008402311647061372,-0.005143202994547704
7.6,-0.006843654718029931,-0.00840333320173593,-0.005115542069522858
7.7,-0.006827291417352942,-0.008401041294547613,-0.0050839536948885395
7.8,-0.0068067042498999395,-0.008395014834935672,-0.005048455590537068
7.9,-0.006781912104976492,-0.008384740156833107,-0.005008608906926239
8,-0.006752933929098325,-0.008370123995271175,-0.004963266585239125
8.1,-0.0067197887264323075,-0.008351646154817498,-0.0049166295515614385
8.2,-0.0066824955592425924,-0.008328787487254706,-0.004867722158800468
8.3,-0.006641073548342028,-0.008301567723745329,-0.004812943095075803
8.4,-0.006595541873548935,-0.008269980124531484,-0.004754877130927444
8.5,-0.006545919774149262,-0.008233562196676614,-0.0046934286151724125
8.6,-0.006492226549364308,-0.008192339768957769,-0.0046282233212855085
8.7,-0.006434481558824019,-0.00814679471849486,-0.004559279339893537
8.8,-0.0063727042230459705,-0.008097700817792269,-0.004486614818471608
8.9,-0.0063069140239201665,-0.008044541967114838,-0.0044102479617939535
9,-0.00623713050519965,-0.007987180553228621,-0.004330247891681945
9.1,-0.0061633732729971455,-0.007925677507205936,-0.0042465917810729425
9.2,-0.006085661996287721,-0.007858937641516388,-0.00415928870140621
9.3,-0.006004016407417631,-0.007787223106344955,-0.004068357078770177
9.4,-0.005918456302619425,-0.007711144351956458,-0.003973815398814702
9.5,-0.005829001542533398,-0.007630153544827996,-0.0038756822072348704
9.6,-0.005735672052735532,-0.007545010457358297,-0.0037739761102607893
9.7,-0.005638487824272001,-0.007455736212796105,-0.0036687157751534353
9.8,-0.005537468914200352,-0.007364147065596048,-0.0035599236766519333
9.9,-0.005432635446137512,-0.00726915817634923,-0.0034476463922539858
10,-0.005324007610814634,-0.007170031405750926,-0.003331872411123919
10.1,-0.005211605666639043,-0.007066720340135912,-0.003212620641974576
10.2,-0.005095449940263258,-0.006957063300970722,-0.003089910057095429
10.3,-0.004975560827161312,-0.006840847771266676,-0.0029637596928867157
10.4,-0.0048519587922124345,-0.00672051887831654,-0.0028341886504003938
10.5,-0.0047246643702922335,-0.006596154758863591,-0.0027012160958879688
10.6,-0.0045936981668715324,-0.006468895183414256,-0.0025648612613553908
