temp,mean,conf_lower,conf_upper
0,-0.00844223441477791,-0.010594196870799061,-0.0062406917384994496
0.1,-0.008504505806311723,-0.010681783663362292,-0.006278606863785474
0.2,-0.008562898167477033,-0.010764844756210465,-0.006313353730665014
0.3,-0.008617429559505967,-0.010843401129072255,-0.006344946720040643
0.4,-0.00866811810416263,-0.010917473832766467,-0.006373400258852417
0.5,-0.0087149819842639,-0.01098708398982365,-0.006398728820453627
0.6,-0.008758039444207022,-0.01105225279511611,-0.006420946924991253
0.7,-0.008797308790504194,-0.011113001516496272,-0.0064400691397911115
0.8,-0.008832808392324119,-0.011169351495443675,-0.006457336072516182
0.9,-0.008864556682040834,-0.011221324147720695,-0.006471875269330306
1,-0.008892572155789738,-0.011268940964037138,-0.006483440841119076
1.1,-0.008916873374031133,-0.011312223510723933,-0.006492258578673585
1.2,-0.008937478962121286,-0.011351193430415999,-0.006500977696700772
1.3,-0.008954407610891174,-0.011382847313182806,-0.006507365624124359
1.4,-0.0089676780772331,-0.011410016128146074,-0.006510909709470975
1.5,-0.008977309184695238,-0.011432857485680221,-0.006511623857967535
1.6,-0.008983319824084315,-0.011451394321344118,-0.0065046292926608925
1.7,-0.008985728954076544,-0.011465649656051347,-0.006492237304371683
1.8,-0.008984555601836964,-0.011475646596880882,-0.0064768761818491585
1.9,-0.008979818863647336,-0.01148140833789955,-0.006458561934096571
2,-0.00897153790554277,-0.011487423546718377,-0.00643788095219981
2.1,-0.008959731963957194,-0.011490407522957775,-0.006417236915343229
2.2,-0.008944420346377904,-0.011489350639751069,-0.006393762020784908
2.3,-0.008925622432009285,-0.011484274971925144,-0.006367471355906435
2.4,-0.008903357672445914,-0.011475202677354357,-0.006338630244249932
2.5,-0.0088776455923552,-0.011461982807855093,-0.006307092126744614
2.6,-0.008848505790169794,-0.011444794726902744,-0.006272790728464816
2.7,-0.008815957938789842,-0.011423667032609209,-0.006235741264961749
2.8,-0.008780021786295384,-0.011392498129288766,-0.006195959006606404
2.9,-0.008740717156669011,-0.011355931059432896,-0.00615477846009874
3,-0.008698063950529017,-0.011315352636124407,-0.006112126161302921
3.1,-0.008652082145873216,-0.011270787573796131,-0.006066840249109785
3.2,-0.008602791798833652,-0.011222260688031541,-0.006018935806161935
3.3,-0.00855021304444241,-0.01116979689660664,-0.005968427970692043
3.4,-0.008494366097408711,-0.011113421220548063,-0.005906284545487893
3.5,-0.008435271252907552,-0.011056173627682062,-0.005841217674954037
3.6,-0.0083729488873801,-0.01099656370218278,-0.005779553701533762
3.7,-0.008307419459346045,-0.01093319156075765,-0.005715286737628397
3.8,-0.008238703510228184,-0.010866081475730937,-0.00564843274169049
3.9,-0.00816682166518947,-0.010795257820788415,-0.0055790077333996565
4,-0.008091794633982735,-0.010719956188191023,-0.0055070277942444335
4.1,-0.008013643211813401,-0.010639158880944773,-0.005432509068112434
4.2,-0.00793238828021538,-0.010554674462940377,-0.0053554677618889495
4.3,-0.007848050807940477,-0.010466528082875074,-0.005276329501708519
4.4,-0.0077606518518615305,-0.010374744997745959,-0.005194763798225153
4.5,-0.007670212557889578,-0.01027935057400984,-0.005110731748057978
4.6,-0.007576754161905363,-0.0101803702887618,-0.005024249719750923
4.7,-0.007480297990705419,-0.010077829730932764,-0.004935334147421042
4.8,-0.007380865462963089,-0.009971754602506573,-0.0048367170367021334
4.9,-0.0072784780902047505,-0.009862170719756903,-0.004734736437204311
5,-0.007173157477801561,-0.009748972759340814,-0.004630268986852313
5.1,-0.00734297241575643,-0.009973276989727886,-0.00473634697299344
5.2,-0.007505182871273932,-0.010192000461475958,-0.004836110190388192
5.3,-0.007659826313408004,-0.010408048927512605,-0.00492959050582947
5.4,-0.007806940350344279,-0.010615396091796778,-0.005016819904545861
5.5,-0.007946562730763199,-0.010812203320449893,-0.005104120731595058
5.6,-0.008078731345223902,-0.010993313105815127,-0.005179746812121394
5.7,-0.008203484227569228,-0.01116574291728625,-0.005248484273018916
5.8,-0.008320859556352313,-0.011329298103870272,-0.0053110989011150465
5.9,-0.008430895656285223,-0.011490856279647655,-0.005367623254308556
6,-0.008533630999710043,-0.01164687882952942,-0.0054180900157601
6.1,-0.008629104208092937,-0.01179415182870977,-0.005464030190799208
6.2,-0.008717354053541628,-0.01193292479623074,-0.005518123166257646
6.3,-0.00879841946034678,-0.012057260646920143,-0.005566411152117092
6.4,-0.008872339506547833,-0.012180394576385836,-0.00559696246808403
6.5,-0.008939153425523746,-0.012287888664717524,-0.0056152892648185515
6.6,-0.008998900607609231,-0.012383595818436972,-0.005627828637184434
6.7,-0.009051620601736992,-0.012470819616958203,-0.00564506936894777
6.8,-0.009097353117106537,-0.012549717704182107,-0.005658680050594106
6.9,-0.00913613802488017,-0.012620757256637683,-0.00566674365398907
7,-0.009168015359906669,-0.012685101433212977,-0.005669291180369833
7.1,-0.009193025322473354,-0.012742921705402345,-0.005666837272967714
7.2,-0.00921120828008711,-0.01279945245039089,-0.005644903606904201
7.3,-0.00922260476928501,-0.012848774268318208,-0.005615564065909723
7.4,-0.009227255497475238,-0.012890341803086298,-0.005580837171785105
7.5,-0.009225201344808883,-0.012915822845746553,-0.005544500290050582
7.6,-0.009216483366083454,-0.012940016316860585,-0.005521283932617594
7.7,-0.009201142792678682,-0.012958115877591535,-0.005493309260024207
7.8,-0.009179221034525415,-0.012968416450099416,-0.005460290070449593
7.9,-0.009150759682108395,-0.01297106483776522,-0.005422359678442863
8,-0.009115800508503573,-0.01296610923530567,-0.005379264342108148
8.1,-0.009074385471450888,-0.012953598052097719,-0.005330096334929857
8.2,-0.009026556715463267,-0.012933579914663276,-0.005262778791398653
8.3,-0.008972356573972676,-0.012906103669198362,-0.005190219992334971
8.4,-0.008911827571514173,-0.012871218384147719,-0.005112070675890182
8.5,-0.008845012425948703,-0.012828973352825927,-0.005021184702792411
8.6,-0.00877195405072575,-0.012779410748204236,-0.0049379199062226185
8.7,-0.008692695557186636,-0.01271824870885225,-0.004842657061678104
8.8,-0.008607280256909508,-0.01263701658472507,-0.004738234926959029
8.9,-0.008515751664097052,-0.012548495965611584,-0.004616996473110476
9,-0.008418153498007851,-0.012452602439796488,-0.004491180676416422
9.1,-0.0083145296854326,-0.01234907246655257,-0.004360640339784831
9.2,-0.008204924363216178,-0.01223841316101408,-0.004234043640736921
9.3,-0.008089381880826705,-0.012120679398183358,-0.004126262458470359
9.4,-0.007967946802972864,-0.011995926334051225,-0.004013706819988616
9.5,-0.00784066391227049,-0.011881397396059671,-0.0038894456155099018
9.6,-0.007707578211959897,-0.011762845124595647,-0.003743001788806147
9.7,-0.007568734928675015,-0.011637128468488472,-0.003591806672696233
9.8,-0.007424179515265801,-0.01149722610934168,-0.0034358997347330015
9.9,-0.007273957653675228,-0.011335857914962033,-0.0032754256978516976
10,-0.007118115257872197,-0.01118770158842045,-0.0031201406299185773
10.1,-0.0069566984768419495,-0.011038629956795042,-0.002964692088513942
10.2,-0.0067897536976353635,-0.010868496534003482,-0.0027980925348735346
10.3,-0.006617327548478706,-0.010691950356584573,-0.002629381012299634
10.4,-0.006439466901945488,-0.010516351828049286,-0.002458732847728069
10.5,-0.006256218878191956,-0.0103417049191921,-0.0022661142211193646
10.6,-0.006067630848258016,-0.010160079859592153,-0.0020811354347958916
10.7,-0.005873750437435332,-0.009972290866550352,-0.0018630112506593305
10.8,-0.005674625528704325,-0.009788615557280046,-0.0016507306270485593
10.9,-0.005470304266242107,-0.00959998025335346,-0.0014482139441059578
11,-0.005260835059003058,-0.009395962052651526,-0.0012532516830380137
11.1,-0.005046266584374307,-0.009174197097113292,-0.0010239093525864027
11.2,-0.004826647791908007,-0.008946167219111215,-7.930504201936047e-4
11.3,-0.0046020279071325365,-0.008709718266015075,-5.695070746802389e-4
11.4,-0.004372456435445051,-0.008474705205857242,-3.4857338725494905e-4
11.5,-0.00413798316608735,-0.008236172831465594,-1.243938512362503e-4
11.6,-0.003898658176207775,-0.007991684982196216,1.0961180614358409e-4
11.7,-0.003654531835011324,-0.007721581145125604,3.4898223099233145e-4
11.8,-0.0034056548080006414,-0.007441745938891569,5.914766903076006e-4
11.9,-0.0031520780613105764,-0.0071800900418692755,8.381161597425654e-4
12,-0.002893852866138861,-0.006930470274971361,0.001088915571811535
12.1,-0.002631030803275946,-0.0066766203098976825,0.0013285460115655297
12.2,-0.002363663767736745,-0.006404319550389028,0.0015759884503068417
12.3,-0.0020918039734973944,-0.006122188701041609,0.0018525677442157605
12.4,-0.001815503958340253,-0.005855513000749598,0.002126982036569124
12.5,-0.001534816588810192,-0.005576959035138362,0.0023849950432564245
12.6,-0.0012497950652858789,-0.005283415595073763,0.002655922319022488
12.7,-9.604929271692375e-4,-0.004963795104879353,0.0029344616265819046
12.8,-6.669640581969186e-4,-0.004677706483027495,0.0032164422803471465
12.9,-3.692626918776181e-4,-0.004360039178081513,0.003513137841968949
13,-6.74434170589433e-5,-0.004042866958281365,0.0038189921107481904
13.1,2.384388163718231e-4,-0.003720347274598839,0.004112729782535738
13.2,5.483286916490061e-4,-0.003390917663402819,0.004418613615628109
13.3,8.621705191474236e-4,-0.0030671250786851387,0.004716630014474746
13.4,0.0011799082302541876,-0.0027368038049120757,0.005026527566929283
13.5,0.0015014853710888423,-0.0023959990529554484,0.005366602963325753
13.6,0.0018268450960666743,-0.0020842355045946285,0.005703545085427061
13.7,0.0021559301613002443,-0.001760246389686932,0.006038891432308989
