temp,mean,conf_lower,conf_upper
0,2.412955792484305,2.1659922981234754,2.6567212705089807
0.1,2.4149123695801173,2.169210729370314,2.6574888339447407
0.2,2.416848956225469,2.1724024124318193,2.6582757861290123
0.3,2.4187655524203606,2.1755218698418064,2.6590487974988983
0.4,2.4206621581647907,2.1786124200161523,2.6598078680544
0.5,2.4225387734587613,2.1816778800616916,2.6605529977955173
0.6,2.4243953983022717,2.184725906977275,2.6612841867222494
0.7,2.426232032695321,2.187883256506562,2.662001434834597
0.8,2.42804867663791,2.191005131671075,2.6627047421325596
0.9,2.4298453301300387,2.19400998952079,2.6633941086161377
1,2.431621993171707,2.1969880898898664,2.6640133430861828
1.1,2.433378665762915,2.1999394327783035,2.6645384080642245
1.2,2.435115347903662,2.2027637380027034,2.6650507851616982
1.3,2.4368320395939493,2.2055153443239113,2.6655504743786036
1.4,2.438528740833776,2.2082416639428946,2.666037475714942
1.5,2.440205451623142,2.2109426968596524,2.66650105778162
1.6,2.4418621719620477,2.213659850022019,2.6669515585307924
1.7,2.443498901850493,2.2164032036552515,2.667389465035395
1.8,2.445115641288478,2.2191249423711183,2.667814777295428
1.9,2.4467123902760024,2.221827801433096,2.6682274953108904
2,2.448289148813066,2.224613949257573,2.6687469551486176
2.1,2.4498459168996694,2.2273875192371486,2.669150693464905
2.2,2.4513826945358126,2.2301331199744734,2.669468734752864
2.3,2.4528994817214955,2.2328507514695457,2.670005752208859
2.4,2.454396278456718,2.2355404137223664,2.670520038466602
2.5,2.455873084741479,2.238202106732935,2.67101058065043
2.6,2.4573299005757807,2.2408358305012523,2.671272885713936
2.7,2.458766725959622,2.2434364465901737,2.6714513396329593
2.8,2.460183560893003,2.245845295995638,2.6716077537045657
2.9,2.4615804053759227,2.248228104116456,2.671838036530031
3,2.462957259408382,2.250586195958932,2.6721550564162198
3.1,2.4668704136000064,2.256876710723581,2.67361108217201
3.2,2.47074358689071,2.2631058050514863,2.675095037620878
3.3,2.4745767792804925,2.269486034463479,2.6763286390499017
3.4,2.478369990769354,2.27565022829193,2.677685583037219
3.5,2.482123221357295,2.2817162622463565,2.679110993455656
3.6,2.4858364710443146,2.2878274908787466,2.6805155383240553
3.7,2.489509739830414,2.293888928298432,2.6818905240664765
3.8,2.4931430277155924,2.2999009473329735,2.683158695212799
