temp,mean,conf_lower,conf_upper
0,-0.3439838625116016,-0.585597378095431,-0.1305654781272805
0.1,-0.38419505967943934,-0.6540740724334159,-0.14581145091781642
0.2,-0.42381601669493596,-0.7215785561789669,-0.1608222189644809
0.3,-0.4628483234975445,-0.788113746374043,-0.1755979057321456
0.4,-0.5012935734104135,-0.8536825672752273,-0.1901386347299407
0.5,-0.5391533631594145,-0.9182879504017835,-0.20444452951129471
0.6,-0.5764292928923355,-0.9819328345842084,-0.21851571367397485
0.7,-0.6131229661982408,-1.044620166013292,-0.23235231086012667
0.8,-0.6492359901269991,-1.1063528982896882,-0.24595444475631412
0.9,-0.6847699752089826,-1.1671339924740047,-0.25932223909356
1,-0.719726535474938,-1.2269664171374197,-0.2724558176473859
1.1,-0.754107288476033,-1.285853148412832,-0.28535530423785266
1.2,-0.787913855304079,-1.3437971700465527,-0.29802082272960045
1.3,-0.8211478606119311,-1.400801473450547,-0.3104524970318892
1.4,-0.8538109326340715,-1.4568690577552292,-0.32265045109863905
1.5,-0.8859047032073734,-1.5120029298628275,-0.3346148089284709
1.6,-0.9174308077920503,-1.5662061045013165,-0.34634569456474656
1.7,-0.9483908854927946,-1.619481604278935,-0.3578432320956101
1.8,-1.0014044151307315,-1.7102096202124757,-0.3777304190347107
1.9,-1.0535533388750549,-1.7995175477264918,-0.3972663791796247
2,-1.1048400875383482,-1.887409861412905,-0.41645129829751226
2.1,-1.1552670972756507,-1.9738910473727462,-0.43528536222243813
2.2,-1.2048368096153845,-2.0589656032956416,-0.45376875685543205
2.3,-1.2535516714905568,-2.1426380385401522,-0.47190166816454915
2.4,-1.3014141352702415,-2.2249128742149775,-0.4896842821849312
2.5,-1.348426658791343,-2.305794643261039,-0.507116785018867
2.6,-1.394591705390643,-2.3852878905344554,-0.5241993628358532
2.7,-1.4399117439371398,-2.463397172890419,-0.5409322018726561
2.8,-1.4843892488646768,-2.5401270592679897,-0.5573154884333719
2.9,-1.5280267002048682,-2.615482130775824,-0.5733494088894877
3,-1.5708265836203226,-2.6894669807788394,-0.5890341496799443
3.1,-1.6127913904381712,-2.7620862149858425,-0.6043698973111953
3.2,-1.6539236176839012,-2.833344451538131,-0.6193568383572704
3.3,-1.6942257681154993,-2.903246321099076,-0.6339951594598356
3.4,-1.7337003502579116,-2.9717964669447086,-0.648285047328256
3.5,-1.7723498784378158,-3.038999545055322,-0.6622266887396562
3.6,-1.810176872818723,-3.1048602242081054,-0.6758202705389827
3.7,-1.8471838594363972,-3.169383186070825,-0.6890659796390664
3.8,-1.8833733702346103,-3.2325731252965633,-0.7019640030206825
3.9,-1.918747943101228,-3.294434749619542,-0.7145145277326153
4,-1.9533101219046334,-3.3549727799520377,-0.7267177408917179
4.1,-1.9870624565304935,-3.414191950482405,-0.7385738296829756
4.2,-2.0200075029188738,-3.472097008774239,-0.750082981359568
