temp,mean,conf_lower,conf_upper
0,3.7169169396112476e-5,-3.709205291490422e-5,1.1390331262607112e-4
0.1,3.854896528873071e-5,-3.652872752329978e-5,1.1605676453205397e-4
0.2,3.995978152588956e-5,-3.5911099849914885e-5,1.1821408719598523e-4
0.3,4.140140392627051e-5,-3.5239499980692006e-5,1.2037521577253607e-4
0.4,4.287361746143056e-5,-3.451262347852217e-5,1.2254008517032742e-4
0.5,4.4376206247636106e-5,-3.3716540212725194e-5,1.2470790456783087e-4
0.6,4.590895353757933e-5,-3.2867107858217396e-5,1.2688020068977223e-4
0.7,4.747164171197473e-5,-3.196425460296333e-5,1.2905869404099832e-4
0.8,4.9064052271033594e-5,-3.100434428878388e-5,1.3124057815385796e-4
0.9,5.0685965825814074e-5,-2.9988032000784853e-5,1.3342578636926254e-4
1,5.23371620894445e-5,-2.891954036596892e-5,1.356142517659952e-4
1.1,5.40174198682174e-5,-2.7799212950923882e-5,1.3780590715843083e-4
1.2,5.5726517052552074e-05,-2.6627394746648412e-5,1.400006850942265e-4
1.3,5.746423060782264e-5,-2.5404432183257958e-5,1.4219959212859697e-4
1.4,5.9230336565049356e-5,-2.41306731449195e-5,1.4440432209833156e-4
1.5,6.102461001145051e-5,-2.2818924979368982e-5,1.4665981827571888e-4
1.6,6.279264011845515e-5,-2.1757311611610757e-5,1.4908960788320458e-4
1.7,6.459219992950594e-5,-2.0639630048710005e-5,1.515237891142778e-4
1.8,6.642304564992736e-5,-1.946892976613722e-5,1.5397421540363978e-4
1.9,6.82849324552164e-5,-1.825651739498865e-5,1.5644111557078542e-4
2,7.017761448050743e-5,-1.694574240068781e-5,1.5891266057234586e-4
2.1,7.210084480987607e-5,-1.5572438392688446e-5,1.613886430551924e-4
2.2,7.405437546547918e-5,-1.414653722609823e-5,1.6386897228786636e-4
2.3,7.603795739652739e-5,-1.265420942603223e-5,1.663528316691967e-4
2.4,7.805134046808691e-5,-1.1092988526704217e-5,1.6884064772650952e-4
2.5,8.009427344970711e-5,-9.476620613399491e-6,1.7133235307150357e-4
2.6,8.216650400387036e-5,-7.807454810111096e-6,1.7382785668365965e-4
2.7,8.426777867426055e-5,-6.085482192129151e-6,1.762984789277366e-4
2.8,8.639784287384645e-5,-4.307538903374751e-6,1.787047561552395e-4
2.9,8.855644087277604e-5,-2.545451288523568e-6,1.8111347979221719e-4
3,9.068913082368144e-5,-1.0089628889238688e-6,1.8368752822343914e-4
3.1,9.285365454672173e-5,5.839260870364053e-7,1.8634814762677558e-4
3.2,9.504973681663843e-5,2.215914874883794e-6,1.890004888074851e-4
3.3,9.727710116817891e-5,3.882074485823816e-6,1.9165636388729774e-4
3.4,9.953546988263808e-5,5.599035789079642e-6,1.943425969530615e-4
3.5,1.0182456397418245e-4,7.37421565529406e-6,1.970605986133096e-4
3.6,1.0408991821355468e-4,8.956984283094358e-6,1.9995374859592098e-4
3.7,1.0638925091148611e-4,1.0640668337727263e-5,2.0285065802735604e-4
3.8,1.0872226320409016e-4,1.2381692876437578e-5,2.0576367171490646e-4
3.9,1.1108865485659224e-4,1.4175282551867556e-5,2.0868322642749446e-4
