curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
159_thorax length_melanogaster_-4.77913_F,19.355135564080697,1.1243339024352148,36.78481591985639,86.35777016652966,2.0696376822838354,-0.022336167286399554,0.823636800581238,0.017377171625854854,9
159_thorax length_melanogaster_-0.57549_F,18.562327034675825,1.146229124197302,37.3654863053038,84.92838531019515,2.3078154017495787,-0.025943842087736303,0.9333867426635849,0.013232917247253787,9
159_thorax length_melanogaster_-4.77913_M,18.59112583604632,1.0090069455925494,36.75866548776101,80.9288657749828,2.1188181819869887,-0.027796733872497925,0.9291084660049217,0.013132199499925334,9
159_thorax length_melanogaster_-0.57549_M,18.094368999225622,1.0221958497541,45.36883901862649,94.61693202174554,2.9640111742355626,-0.0365060650631122,0.9692745995127762,0.010122931540314807,9
159_thorax length_simulans_-4.77913_F,17.72639118075998,1.0999804815538554,30.870449947445938,71.5719225398276,1.9361826064351344,-0.0237221393259403,0.9590859241676558,0.010255058074015068,8
159_thorax length_simulans_-0.57549_F,17.430055860589547,1.1265692792656488,29.58948475007245,66.90232711205935,2.0083799936210966,-0.025039348151978693,0.9858549426690838,0.007262135769660755,8
159_thorax length_simulans_-4.77913_M,16.873884363855215,0.9999607898666764,29.94602701661653,71.63058875187726,1.7154391430715128,-0.023512239413561127,0.9685994591305269,0.009661623357245627,8
159_thorax length_simulans_-0.57549_M,16.86856565159062,1.026188138972365,-8.81926438641315,5.774092384843913,-0.04964723805131791,-0.07885622282587985,0.9546609251577823,0.013984933343611377,8
159_winglength_melanogaster_-4.77913_F,16.352931906519228,2.975533346405272,45.35591081331445,97.4955263590102,8.545656961657086,-0.03779620311826561,0.9702675271885725,0.03708862144267526,9
159_winglength_melanogaster_-0.57549_F,16.12919468199553,3.059445435965514,90.62439151914079,183.3264165367917,20.924582171153105,-0.052230645577489326,0.9893294037646453,0.026374327313360032,9
159_winglength_melanogaster_-4.77913_M,16.04561147694234,2.668181812591959,43.72194292812389,92.07760611689035,8.053017979315134,-0.04089576829015735,0.9818171391050526,0.030170857204927695,9
159_winglength_melanogaster_-0.57549_M,15.977507193993894,2.7325266102848604,70.39245935957713,141.2968065770914,15.81966513562281,-0.05360601863114359,0.9875920666665456,0.02867645028640069,9
159_winglength_simulans_-4.77913_F,14.481170318988656,2.6782768576449203,42.02555875483745,92.9707592570556,7.290839621387627,-0.03928999432402525,0.9924738922334746,0.018826972219255982,8
159_winglength_simulans_-0.57549_F,14.5307015840839,2.7423421815982776,44.622697322242985,95.36540667101183,8.635890527567886,-0.04398713909691021,0.9973824560799095,0.01239749876051122,8
159_winglength_simulans_-4.77913_M,14.356030136956345,2.4493221237780003,45.51966205370276,96.70976310427672,8.0616958997076,-0.04559538095185505,0.9927385954055128,0.019611752907112937,8
159_winglength_simulans_-0.57549_M,14.411769851669643,2.4999589315185466,39.458963444143684,83.4300423134584,7.480104268520626,-0.04502344320197152,0.9915779750339258,0.022162493386302135,8
